sample,real,imag,amplitude,amplitude_norm
728,21,61,64.51,0.05538
729,-68,103,123.42,0.10594
730,-3,110,110.04,0.09446
731,65,167,179.2,0.15382
732,40,140,145.6,0.12498
733,96,122,155.24,0.13325
734,109,103,149.97,0.12873
735,68,46,82.1,0.07047
736,122,18,123.32,0.10585
737,66,-6,66.27,0.05689
738,-9,151,151.27,0.12984
739,-29,223,224.88,0.19303
740,82,144,165.71,0.14224
741,138,133,191.66,0.16451
742,123,104,161.07,0.13826
743,31,59,66.65,0.05721
744,3,116,116.04,0.0996
745,62,53,81.57,0.07001
746,110,105,152.07,0.13053
747,969,482,1082.26,0.92898
748,6393,3915,7496.51,6.43477
749,13788,9685,16849.57,14.46315
750,16403,14545,21922.94,18.81798
751,12154,15096,19380.63,16.63574
752,798,5269,5329.09,4.57432
753,-9488,-10715,14312,12.28498
754,-5626,-10964,12323.2,10.57785
755,3950,3761,5454.14,4.68166
756,4057,9407,10244.55,8.79361
757,-1485,2570,2968.19,2.5478
758,-2746,-3149,4178.12,3.58637
759,-871,-1935,2122,1.82146
760,-414,1133,1206.27,1.03542
761,-1486,1267,1952.81,1.67624
762,-1856,-749,2001.43,1.71797
763,-1006,-1858,2112.87,1.81362
764,-408,-1169,1238.15,1.06279
765,-790,-434,901.36,0.7737
766,-1250,-631,1400.24,1.20192
767,-1098,-944,1448.01,1.24293
768,-767,-910,1190.12,1.02156
769,-648,-671,932.82,0.8007
770,-817,-724,1091.63,0.93703
771,-463,-735,868.67,0.74564
772,112,41,119.27,0.10238
773,-6,1024,1024.02,0.87899
774,-857,927,1262.45,1.08365
775,-1313,-109,1317.52,1.13092
776,-716,-985,1217.74,1.04527
777,-97,-855,860.48,0.73861
778,-321,-465,565.04,0.48501
779,-1082,-726,1303,1.11845
780,-1352,-1117,1753.74,1.50535
781,-877,-867,1233.21,1.05855
782,-556,-283,623.88,0.53552
783,-813,-310,870.1,0.74686
784,-948,-823,1255.4,1.0776
785,-386,-1149,1212.1,1.04043
786,-241,-1271,1293.65,1.11043
787,-902,-1369,1639.44,1.40725
788,-1589,-1362,2092.84,1.79643
789,-1602,-1354,2097.55,1.80047
790,-1190,-818,1444.03,1.23951
791,-802,-320,863.48,0.74119
792,-705,-15,705.16,0.60529
793,-824,-138,835.48,0.71715
794,-637,-541,835.73,0.71737
795,-175,-921,937.48,0.8047
796,79,-1407,1409.22,1.20963
797,-265,-2058,2074.99,1.78111
798,-541,-2029,2099.89,1.80248
799,-40,-1158,1158.69,0.99458
800,846,13,846.1,0.72627
801,520,152,541.76,0.46503
802,-1181,-569,1310.92,1.12526
803,-2559,-849,2696.16,2.3143
804,-1873,-142,1878.38,1.61234
805,-180,675,698.59,0.59965
806,735,688,1006.76,0.86417
807,800,-99,806.1,0.69193
808,579,-817,1001.36,0.85954
809,215,-911,936.03,0.80346
810,-375,-569,681.46,0.58494
811,-1004,-593,1166.05,1.0009
812,-866,-931,1271.5,1.09142
813,57,-1121,1122.45,0.96347
814,672,-869,1098.52,0.94294
815,455,-642,786.89,0.67544
816,-580,-282,644.92,0.55358
817,-1237,247,1261.42,1.08276
818,-686,95,692.55,0.59446
819,23,-460,460.57,0.39534
820,80,-756,760.22,0.65255
821,-564,-776,959.31,0.82344
822,-847,-407,939.71,0.80662
823,-615,0,615,0.5279
824,-467,253,531.13,0.4559
825,-316,104,332.67,0.28556
826,-355,-231,423.54,0.36355
827,-685,-462,826.24,0.70922
828,-946,-284,987.71,0.84782
829,-944,8,944.03,0.81033
830,-599,-137,614.47,0.52744
831,-300,-475,561.81,0.48224
832,-322,-611,690.66,0.59284
833,-338,-559,653.24,0.56072
834,-407,-624,745,0.63949
835,-451,-696,829.35,0.71189
836,-243,-480,538,0.46181
837,-220,-256,337.54,0.28974
838,-223,-196,296.89,0.25484
839,-359,-339,493.76,0.42383
840,-330,-455,562.07,0.48247
841,-222,-461,511.67,0.4392
842,-128,-280,307.87,0.26427
843,-81,-128,151.48,0.13002
844,84,-620,625.66,0.53705
845,549,-1211,1329.63,1.14132
846,998,-1300,1638.9,1.40678
847,908,-1082,1412.51,1.21246
848,47,-452,454.44,0.39007
849,-1016,299,1059.08,0.90908
850,-1024,-2,1024,0.87897
851,-57,-544,546.98,0.46951
852,315,-326,453.32,0.38912
853,-303,-180,352.43,0.30252
854,-645,-367,742.1,0.637
855,-287,-581,648.02,0.55624
856,99,-497,506.76,0.43499
857,85,-83,118.8,0.10198
858,-225,60,232.86,0.19988
859,-475,-148,497.52,0.42706
860,-506,-443,672.52,0.57727
861,-417,-461,621.62,0.53358
862,-253,-286,381.84,0.32776
863,-232,-202,307.62,0.26405
864,-186,-231,296.58,0.25457
865,-270,-276,386.1,0.33142
866,-345,-306,461.15,0.39584
867,-387,-198,434.71,0.37314
868,-214,-286,357.2,0.30661
869,-149,-321,353.9,0.30377
870,-146,-349,378.31,0.32473
871,-238,-240,338,0.29013
872,-385,-150,413.19,0.35467
873,-394,-163,426.39,0.366
874,-352,-128,374.55,0.3215
875,-279,-73,288.39,0.24755
876,-463,246,524.29,0.45004
877,-773,751,1077.74,0.9251
878,-902,799,1204.99,1.03433
879,-1008,515,1131.94,0.97162
880,-597,-154,616.54,0.52922
881,362,-680,770.35,0.66125
882,531,-359,640.97,0.55019
883,-398,196,443.64,0.38081
884,-746,174,766.02,0.65753
885,-300,-88,312.64,0.26836
886,47,-32,56.86,0.04881
887,40,1,40.01,0.03435
888,-200,-28,201.95,0.17335
889,-300,-117,322.01,0.2764
890,-194,-244,311.72,0.26757
891,-92,-193,213.81,0.18352
892,-160,-137,210.64,0.18081
893,-162,-263,308.89,0.26514
894,-185,-243,305.41,0.26215
895,-150,-192,243.65,0.20914
896,-108,-195,222.91,0.19134
897,-138,-132,190.97,0.16392
898,-137,-74,155.71,0.13365
899,-199,8,199.16,0.17095
900,-146,20,147.36,0.12649
901,47,-5,47.27,0.04057
902,72,-171,185.54,0.15926
903,-53,-204,210.77,0.18092
904,-47,-205,210.32,0.18053
905,-68,-183,195.23,0.16758
906,34,-68,76.03,0.06526
907,63,1,63.01,0.05408
908,57,48,74.52,0.06396
909,-41,143,148.76,0.12769
910,64,267,274.56,0.23568
911,-27,132,134.73,0.11565
912,-40,-54,67.2,0.05768
913,189,-138,234.02,0.20087
914,177,28,179.2,0.15382
915,34,85,91.55,0.07858
916,-49,-9,49.82,0.04276
917,39,-151,155.96,0.13387
918,138,-84,161.55,0.13867
919,-3,-18,18.25,0.01566
920,-59,29,65.74,0.05643
921,-63,14,64.54,0.0554
922,-61,-79,99.81,0.08567
923,38,-81,89.47,0.0768
924,88,-53,102.73,0.08818
925,162,-100,190.38,0.16342
926,92,-68,114.4,0.0982
927,-65,-38,75.29,0.06463
