sample,taps_from_fp,amplitude,amplitude_norm
697,-50.6562,98.27,0.10567
698,-49.6562,257.62,0.27701
699,-48.6562,328.98,0.35374
700,-47.6562,130.63,0.14047
701,-46.6562,290.69,0.31257
702,-45.6562,566.86,0.60952
703,-44.6562,462.08,0.49686
704,-43.6562,461.97,0.49674
705,-42.6562,624.37,0.67136
706,-41.6562,403.51,0.43389
707,-40.6562,515.4,0.5542
708,-39.6562,794.75,0.85456
709,-38.6562,517.58,0.55654
710,-37.6562,193.87,0.20846
711,-36.6562,162.27,0.17448
712,-35.6562,407.88,0.43858
713,-34.6562,465.7,0.50075
714,-33.6562,129.47,0.13921
715,-32.6562,174.63,0.18778
716,-31.6562,407.14,0.43778
717,-30.6562,638.8,0.68688
718,-29.6562,677.47,0.72846
719,-28.6562,616.3,0.66269
720,-27.6562,498.45,0.53597
721,-26.6562,426.6,0.45871
722,-25.6562,108.37,0.11653
723,-24.6562,217.71,0.23409
724,-23.6562,139.14,0.14961
725,-22.6562,260.42,0.28002
726,-21.6562,234.23,0.25186
727,-20.6562,133.99,0.14407
728,-19.6562,216.93,0.23326
729,-18.6562,327.98,0.35267
730,-17.6562,365.44,0.39295
731,-16.6562,164.98,0.1774
732,-15.6562,229.12,0.24637
733,-14.6562,379.91,0.4085
734,-13.6562,441.4,0.47463
735,-12.6562,367.61,0.39528
736,-11.6562,391.76,0.42125
737,-10.6562,256.14,0.27542
738,-9.65620000000001,105.85,0.11382
739,-8.65620000000001,404.32,0.43475
740,-7.65620000000001,392.95,0.42252
741,-6.65620000000001,149.08,0.16031
742,-5.65620000000001,227.78,0.24493
743,-4.65620000000001,396.68,0.42654
744,-3.65620000000001,368.85,0.39661
745,-2.65620000000001,351.98,0.37847
746,-1.65620000000001,3.61,0.00388
747,-0.656200000000013,2400.45,2.58112
748,0.343799999999987,11708.23,12.5895
749,1.34379999999999,17146.01,18.43657
750,2.34379999999999,17548,18.86882
751,3.34379999999999,16471.54,17.71133
752,4.34379999999999,1417.03,1.52369
753,5.34379999999999,16593.07,17.84201
754,6.34379999999999,15120.95,16.25908
755,7.34379999999999,3948.86,4.24608
756,8.34379999999999,4807.01,5.16883
757,9.34379999999999,3223.46,3.46609
758,10.3438,3590.87,3.86115
759,11.3438,1601.13,1.72165
760,12.3438,614.85,0.66113
761,13.3438,1666.95,1.79242
762,14.3438,1447.03,1.55595
763,15.3438,508.11,0.54636
764,16.3438,866.54,0.93176
765,17.3438,1200.51,1.29088
766,18.3438,1912.67,2.05663
767,19.3438,828.74,0.89112
768,20.3438,5104.75,5.48898
769,21.3438,9796.01,10.53335
770,22.3438,7633.81,8.2084
771,23.3438,4003.86,4.30523
772,24.3438,8240.64,8.8609
773,25.3438,6674.4,7.17678
774,26.3438,1426.26,1.53361
775,27.3438,1095.14,1.17757
776,28.3438,1932.91,2.07839
777,29.3438,2484.73,2.67175
778,30.3438,936.09,1.00655
779,31.3438,877.01,0.94302
780,32.3438,2066.11,2.22162
781,33.3438,2282.93,2.45476
782,34.3438,842.49,0.9059
783,35.3438,626.73,0.6739
784,36.3438,1323.59,1.42322
785,37.3438,1907.67,2.05126
786,38.3438,2626.29,2.82397
787,39.3438,1361.78,1.46428
788,40.3438,4544.37,4.88642
789,41.3438,6096.04,6.55489
790,42.3438,5080.02,5.46239
791,43.3438,2259.18,2.42923
792,44.3438,1124.55,1.2092
793,45.3438,2849.73,3.06422
794,46.3438,4248.61,4.5684
795,47.3438,3582.64,3.8523
796,48.3438,735.45,0.79081
797,49.3438,4744.34,5.10144
798,50.3438,6560.02,7.05378
799,51.3438,4381.67,4.71147
800,52.3438,1446.61,1.5555
801,53.3438,891.35,0.95844
802,54.3438,1020.81,1.09764
803,55.3438,3464.07,3.72481
804,56.3438,4390.78,4.72127
805,57.3438,2599.95,2.79565
806,58.3438,1199.19,1.28945
807,59.3438,1915.33,2.0595
808,60.3438,1956.07,2.10331
809,61.3438,2497.36,2.68533
810,62.3438,3218.26,3.4605
811,63.3438,1620.91,1.74291
812,64.3438,1516.25,1.63038
813,65.3438,1628.83,1.75143
814,66.3438,2216.98,2.38385
815,67.3438,1795.27,1.9304
816,68.3438,2130.54,2.2909
817,69.3438,1723.03,1.85273
818,70.3438,680.66,0.7319
819,71.3438,991.29,1.0659
820,72.3438,1268.71,1.36421
821,73.3438,1752.92,1.88487
822,74.3438,2116.3,2.2756
823,75.3438,1623.6,1.7458
824,76.3438,454.95,0.4892
825,77.3438,568.68,0.61148
826,78.3438,340.97,0.36663
827,79.3438,1330,1.43011
828,80.3438,1401.53,1.50702
829,81.3438,1458.85,1.56866
830,82.3438,391.29,0.42074
831,83.3438,1141.5,1.22742
832,84.3438,1135.1,1.22053
833,85.3438,599.11,0.64421
834,86.3438,978.29,1.05192
835,87.3438,618.26,0.66479
836,88.3438,1229.4,1.32194
837,89.3438,1014.95,1.09135
838,90.3438,1334.43,1.43487
839,91.3438,997.12,1.07217
840,92.3438,347.88,0.37407
841,93.3438,682.32,0.73368
842,94.3438,364.31,0.39174
843,95.3438,701.57,0.75437
844,96.3438,1215.09,1.30655
845,97.3438,1372.12,1.4754
846,98.3438,935.86,1.0063
