sample,taps_from_fp,amplitude,amplitude_norm
698,-50.7655999999999,161.77,0.16764
699,-49.7655999999999,372.84,0.38636
700,-48.7655999999999,469.32,0.48635
701,-47.7655999999999,139.09,0.14413
702,-46.7655999999999,587.92,0.60924
703,-45.7655999999999,378.23,0.39195
704,-44.7655999999999,214.18,0.22195
705,-43.7655999999999,306.91,0.31805
706,-42.7655999999999,357.16,0.37011
707,-41.7655999999999,754.74,0.78211
708,-40.7655999999999,1097,1.13679
709,-39.7655999999999,973.45,1.00876
710,-38.7655999999999,241.13,0.24988
711,-37.7655999999999,704.42,0.72997
712,-36.7655999999999,738.57,0.76535
713,-35.7655999999999,602.88,0.62474
714,-34.7655999999999,451.2,0.46756
715,-33.7655999999999,122.19,0.12662
716,-32.7655999999999,104.4,0.10819
717,-31.7655999999999,346.13,0.35869
718,-30.7655999999999,664.59,0.6887
719,-29.7655999999999,796.66,0.82555
720,-28.7655999999999,268.15,0.27788
721,-27.7655999999999,831.3,0.86145
722,-26.7655999999999,783.95,0.81238
723,-25.7655999999999,339.41,0.35172
724,-24.7655999999999,406.18,0.42091
725,-23.7655999999999,273.49,0.28341
726,-22.7655999999999,70.94,0.07351
727,-21.7655999999999,61.2,0.06342
728,-20.7655999999999,167.19,0.17326
729,-19.7655999999999,385.88,0.39987
730,-18.7655999999999,286.27,0.29666
731,-17.7655999999999,381.71,0.39555
732,-16.7655999999999,255.36,0.26462
733,-15.7655999999999,70.09,0.07264
734,-14.7655999999999,190.8,0.19772
735,-13.7655999999999,209.46,0.21706
736,-12.7655999999999,339.42,0.35173
737,-11.7655999999999,315.81,0.32726
738,-10.7655999999999,259.33,0.26873
739,-9.76559999999995,230.22,0.23857
740,-8.76559999999995,537.51,0.557
741,-7.76559999999995,459.64,0.47632
742,-6.76559999999995,205.01,0.21245
743,-5.76559999999995,374.89,0.38849
744,-4.76559999999995,225.8,0.23399
745,-3.76559999999995,90.24,0.09352
746,-2.76559999999995,241.92,0.25069
747,-1.76559999999995,466.41,0.48333
748,-0.765599999999949,2199.39,2.27916
749,0.234400000000051,11291.96,11.70151
750,1.23440000000005,16996.35,17.6128
751,2.23440000000005,15257.36,15.81074
752,3.23440000000005,10046.47,10.41085
753,4.23440000000005,14654.74,15.18626
754,5.23440000000005,9277.03,9.6135
755,6.23440000000005,3062.05,3.17311
756,7.23440000000005,3596.47,3.72691
757,8.23440000000005,1055.58,1.09387
758,9.23440000000005,1044.78,1.08268
759,10.2344000000001,840.73,0.87122
760,11.2344000000001,2309.9,2.39368
761,12.2344000000001,2637.28,2.73293
762,13.2344000000001,1864.42,1.93204
763,14.2344000000001,7813.88,8.09728
764,15.2344000000001,8337.83,8.64023
765,16.2344000000001,796.52,0.82541
766,17.2344000000001,7660.36,7.9382
767,18.2344000000001,6178.56,6.40266
768,19.2344000000001,7375.14,7.64263
769,20.2344000000001,6066.38,6.28641
770,21.2344000000001,6316.33,6.54542
771,22.2344000000001,11295.86,11.70555
772,23.2344000000001,17169.67,17.79241
773,24.2344000000001,15096.12,15.64364
774,25.2344000000001,945.12,0.9794
775,26.2344000000001,10907.23,11.30283
776,27.2344000000001,11842.5,12.27203
777,28.2344000000001,9752.37,10.10608
778,29.2344000000001,8638.25,8.95155
779,30.2344000000001,4449.7,4.61109
780,31.2344000000001,1175.46,1.21809
781,32.2344000000001,2280.71,2.36343
782,33.2344000000001,3902.25,4.04378
783,34.2344000000001,4874.66,5.05146
784,35.2344000000001,3178.09,3.29336
785,36.2344000000001,4589.71,4.75618
786,37.2344000000001,6017.74,6.236
787,38.2344000000001,1884.6,1.95295
788,39.2344000000001,3868.43,4.00873
789,40.2344000000001,2930.77,3.03706
790,41.2344000000001,798.61,0.82758
791,42.2344000000001,440.02,0.45598
792,43.2344000000001,810.12,0.8395
793,44.2344000000001,1756.87,1.82059
794,45.2344000000001,1294.64,1.3416
795,46.2344000000001,358.11,0.3711
796,47.2344000000001,1833.62,1.90012
797,48.2344000000001,1529.62,1.5851
798,49.2344000000001,1462.04,1.51507
799,50.2344000000001,1558.73,1.61526
800,51.2344000000001,589.54,0.61093
801,52.2344000000001,1377.68,1.42765
802,53.2344000000001,1671.43,1.73206
803,54.2344000000001,336.48,0.34868
804,55.2344000000001,976.34,1.01175
805,56.2344000000001,634.28,0.65728
806,57.2344000000001,841.72,0.87225
807,58.2344000000001,1991,2.06321
808,59.2344000000001,1355.57,1.40474
809,60.2344000000001,973.11,1.00841
810,61.2344000000001,378.4,0.39213
811,62.2344000000001,3667.2,3.80021
812,63.2344000000001,6701.65,6.94472
813,64.2344000000001,5685.72,5.89194
814,65.2344000000001,1611.25,1.66969
815,66.2344000000001,1745.11,1.80841
816,67.2344000000001,1215.84,1.25994
817,68.2344000000001,2574.41,2.66779
818,69.2344000000001,2826.13,2.92863
819,70.2344000000001,174.04,0.18035
820,71.2344000000001,1337.93,1.38645
821,72.2344000000001,390.51,0.40468
822,73.2344000000001,1286.53,1.33319
823,74.2344000000001,1163.53,1.20573
824,75.2344000000001,923.23,0.95671
825,76.2344000000001,619.33,0.64179
826,77.2344000000001,420.28,0.43552
827,78.2344000000001,378.51,0.39224
828,79.2344000000001,524.38,0.5434
829,80.2344000000001,468.16,0.48514
830,81.2344000000001,873.41,0.90509
831,82.2344000000001,1210.67,1.25458
832,83.2344000000001,862.57,0.89386
833,84.2344000000001,219.54,0.22751
834,85.2344000000001,417.61,0.43276
835,86.2344000000001,416.89,0.43201
836,87.2344000000001,1188.67,1.23178
837,88.2344000000001,1197.31,1.24073
838,89.2344000000001,219.21,0.22716
839,90.2344000000001,581.6,0.60269
840,91.2344000000001,814.59,0.84413
841,92.2344000000001,717.72,0.74375
842,93.2344000000001,719.18,0.74527
843,94.2344000000001,820.09,0.84984
844,95.2344000000001,885.86,0.91799
845,96.2344000000001,366.96,0.38027
846,97.2344000000001,929.16,0.96286
847,98.2344000000001,1114.06,1.15446
