sample,taps_from_fp,amplitude,amplitude_norm
697,-50.7969000000001,61.01,0.06181
698,-49.7969000000001,451.05,0.457
699,-48.7969000000001,588.92,0.59668
700,-47.7969000000001,185.72,0.18817
701,-46.7969000000001,610.25,0.61829
702,-45.7969000000001,491.5,0.49797
703,-44.7969000000001,370.82,0.3757
704,-43.7969000000001,426.39,0.432
705,-42.7969000000001,302.85,0.30684
706,-41.7969000000001,492.92,0.49941
707,-40.7969000000001,959.54,0.97218
708,-39.7969000000001,740.14,0.74989
709,-38.7969000000001,247.95,0.25122
710,-37.7969000000001,920.13,0.93225
711,-36.7969000000001,991.88,1.00494
712,-35.7969000000001,842.83,0.85394
713,-34.7969000000001,730.9,0.74052
714,-33.7969000000001,404.06,0.40938
715,-32.7969000000001,293.47,0.29734
716,-31.7969000000001,583.2,0.59088
717,-30.7969000000001,870.19,0.88165
718,-29.7969000000001,1086.29,1.1006
719,-28.7969000000001,177.55,0.17989
720,-27.7969000000001,532.64,0.53966
721,-26.7969000000001,582.47,0.59014
722,-25.7969000000001,435.16,0.44089
723,-24.7969000000001,424.86,0.43045
724,-23.7969000000001,286.02,0.28979
725,-22.7969000000001,176.2,0.17853
726,-21.7969000000001,80.41,0.08147
727,-20.7969000000001,282.82,0.28654
728,-19.7969000000001,451.64,0.45759
729,-18.7969000000001,162.98,0.16512
730,-17.7969000000001,243.4,0.24661
731,-16.7969000000001,231.81,0.23487
732,-15.7969000000001,140.36,0.14221
733,-14.7969000000001,363.41,0.3682
734,-13.7969000000001,318.7,0.3229
735,-12.7969000000001,73.24,0.0742
736,-11.7969000000001,128.27,0.12995
737,-10.7969000000001,96.9,0.09817
738,-9.79690000000005,271.55,0.27513
739,-8.79690000000005,476.3,0.48258
740,-7.79690000000005,488.67,0.4951
741,-6.79690000000005,233.08,0.23615
742,-5.79690000000005,347.36,0.35194
743,-4.79690000000005,337.25,0.34169
744,-3.79690000000005,195,0.19757
745,-2.79690000000005,171.21,0.17346
746,-1.79690000000005,376.62,0.38158
747,-0.796900000000051,2557.76,2.59145
748,0.203099999999949,11567.85,11.72021
749,1.20309999999995,17394.51,17.62362
750,2.20309999999995,14934.33,15.13103
751,3.20309999999995,7785.99,7.88854
752,4.20309999999995,15062.51,15.26091
753,5.20309999999995,10643.79,10.78398
754,6.20309999999995,7111.47,7.20513
755,7.20309999999995,4148.76,4.20341
756,8.20309999999995,1276.27,1.29308
757,9.20309999999995,1502.54,1.52233
758,10.2030999999999,452.55,0.45851
759,11.2030999999999,1926.57,1.95194
760,12.2030999999999,2836.27,2.87363
761,13.2030999999999,1345.57,1.3633
762,14.2030999999999,7927.62,8.03203
763,15.2030999999999,9098.7,9.21854
764,16.2030999999999,417.49,0.42299
765,17.2030999999999,8275.9,8.3849
766,18.2030999999999,6644.94,6.73246
767,19.2030999999999,6399.98,6.48428
768,20.2030999999999,6460.61,6.54571
769,21.2030999999999,4039.1,4.0923
770,22.2030999999999,9757.02,9.88553
771,23.2030999999999,17412.17,17.64151
772,24.2030999999999,13994.44,14.17876
773,25.2030999999999,2545.69,2.57922
774,26.2030999999999,14018.46,14.2031
775,27.2030999999999,14723.81,14.91774
776,28.2030999999999,12687.87,12.85498
777,29.2030999999999,11067.27,11.21304
778,30.2030999999999,4685.79,4.74751
779,31.2030999999999,2184.25,2.21302
780,32.2030999999999,2522.27,2.55549
781,33.2030999999999,4428.7,4.48703
782,34.2030999999999,7026.15,7.1187
783,35.2030999999999,3622.2,3.66991
784,36.2030999999999,4081.15,4.1349
785,37.2030999999999,6014.36,6.09358
786,38.2030999999999,2567.34,2.60115
787,39.2030999999999,4544.4,4.60426
788,40.2030999999999,3485.59,3.5315
789,41.2030999999999,1089.4,1.10375
790,42.2030999999999,445.03,0.45089
791,43.2030999999999,1419.27,1.43796
792,44.2030999999999,2153.24,2.1816
793,45.2030999999999,864.59,0.87598
794,46.2030999999999,998.59,1.01174
795,47.2030999999999,1522.14,1.54219
796,48.2030999999999,962.34,0.97501
797,49.2030999999999,2385.6,2.41702
798,50.2030999999999,2104.11,2.13182
799,51.2030999999999,403.22,0.40853
800,52.2030999999999,1123.06,1.13785
801,53.2030999999999,919.86,0.93198
802,54.2030999999999,263.94,0.26742
803,55.2030999999999,826.65,0.83754
804,56.2030999999999,1157.43,1.17267
805,57.2030999999999,659.18,0.66786
806,58.2030999999999,1741.94,1.76488
807,59.2030999999999,1779.05,1.80248
808,60.2030999999999,732.46,0.74211
809,61.2030999999999,423.2,0.42877
810,62.2030999999999,2778.2,2.81479
811,63.2030999999999,5536.63,5.60955
812,64.2030999999999,4407.38,4.46543
813,65.2030999999999,858.78,0.87009
814,66.2030999999999,1008.66,1.02194
815,67.2030999999999,1206.58,1.22248
816,68.2030999999999,1947.28,1.97293
817,69.2030999999999,1630.23,1.6517
818,70.2030999999999,524.42,0.53133
819,71.2030999999999,481.04,0.48737
820,72.2030999999999,596.14,0.60399
821,73.2030999999999,1006.56,1.01982
822,74.2030999999999,459.83,0.46589
823,75.2030999999999,209.01,0.21176
824,76.2030999999999,302.33,0.30631
825,77.2030999999999,302.1,0.30608
826,78.2030999999999,95.88,0.09714
827,79.2030999999999,435.83,0.44157
828,80.2030999999999,336.96,0.3414
829,81.2030999999999,804.47,0.81507
830,82.2030999999999,796.95,0.80744
831,83.2030999999999,566.08,0.57354
832,84.2030999999999,294.86,0.29875
833,85.2030999999999,273.88,0.27749
834,86.2030999999999,449.59,0.45551
835,87.2030999999999,941.12,0.95351
836,88.2030999999999,551.72,0.55899
837,89.2030999999999,480.34,0.48666
838,90.2030999999999,1010.15,1.02346
839,91.2030999999999,586.39,0.59411
840,92.2030999999999,513.18,0.51994
841,93.2030999999999,816.87,0.82763
842,94.2030999999999,1004.42,1.01764
843,95.2030999999999,1047.4,1.0612
844,96.2030999999999,726.61,0.73619
845,97.2030999999999,1009.78,1.02308
846,98.2030999999999,999.6,1.01276
