sample,taps_from_fp,amplitude,amplitude_norm
702,-50.1719000000001,292.8,0.28734
703,-49.1719000000001,685.72,0.67293
704,-48.1719000000001,526.81,0.51698
705,-47.1719000000001,160.08,0.15709
706,-46.1719000000001,377.92,0.37088
707,-45.1719000000001,287.14,0.28178
708,-44.1719000000001,350.46,0.34393
709,-43.1719000000001,215.24,0.21123
710,-42.1719000000001,132.94,0.13046
711,-41.1719000000001,926.74,0.90946
712,-40.1719000000001,1200.19,1.17781
713,-39.1719000000001,672.22,0.65968
714,-38.1719000000001,545.56,0.53539
715,-37.1719000000001,795.97,0.78113
716,-36.1719000000001,620.64,0.60907
717,-35.1719000000001,615.72,0.60424
718,-34.1719000000001,672.16,0.65963
719,-33.1719000000001,402.92,0.39541
720,-32.1719000000001,296.71,0.29118
721,-31.1719000000001,520.11,0.51041
722,-30.1719000000001,774.6,0.76016
723,-29.1719000000001,698.02,0.685
724,-28.1719000000001,305,0.29931
725,-27.1719000000001,864.77,0.84865
726,-26.1719000000001,554.61,0.54427
727,-25.1719000000001,181.21,0.17783
728,-24.1719000000001,195.88,0.19223
729,-23.1719000000001,231.01,0.2267
730,-22.1719000000001,144.84,0.14214
731,-21.1719000000001,380.78,0.37368
732,-20.1719000000001,597.92,0.58678
733,-19.1719000000001,260.23,0.25538
734,-18.1719000000001,26.83,0.02633
735,-17.1719000000001,70.21,0.0689
736,-16.1719000000001,123.91,0.1216
737,-15.1719000000001,178.06,0.17474
738,-14.1719000000001,148,0.14524
739,-13.1719000000001,84.69,0.08311
740,-12.1719000000001,44.29,0.04347
741,-11.1719000000001,149.89,0.1471
742,-10.1719000000001,140,0.13739
743,-9.17190000000005,109.12,0.10709
744,-8.17190000000005,162.79,0.15975
745,-7.17190000000005,76.84,0.07541
746,-6.17190000000005,384.95,0.37777
747,-5.17190000000005,490.03,0.48089
748,-4.17190000000005,212.25,0.20829
749,-3.17190000000005,123.97,0.12166
750,-2.17190000000005,306.63,0.30092
751,-1.17190000000005,512.65,0.50309
752,-0.171900000000051,6548.77,6.42666
753,0.828099999999949,16334.9,16.03032
754,1.82809999999995,17628.74,17.30004
755,2.82809999999995,13081.06,12.83715
756,3.82809999999995,15357.09,15.07074
757,4.82809999999995,15117.73,14.83585
758,5.82809999999995,5106.67,5.01146
759,6.82809999999995,4021.19,3.94621
760,7.82809999999995,1524.47,1.49604
761,8.82809999999995,283.25,0.27797
762,9.82809999999995,2349.12,2.30532
763,10.8280999999999,5196.49,5.09959
764,11.8280999999999,5589.54,5.48532
765,12.8280999999999,2350.16,2.30634
766,13.8280999999999,2953.91,2.89884
767,14.8280999999999,8743.38,8.58036
768,15.8280999999999,5002.92,4.90964
769,16.8280999999999,3069.78,3.01254
770,17.8280999999999,5942.59,5.83178
771,18.8280999999999,3857.04,3.78512
772,19.8280999999999,5876.74,5.76717
773,20.8280999999999,5578.36,5.47435
774,21.8280999999999,1618.95,1.58877
775,22.8280999999999,11196.05,10.98729
776,23.8280999999999,17102.01,16.78313
777,24.8280999999999,9222.74,9.05077
778,25.8280999999999,8441.55,8.28415
779,26.8280999999999,13958.69,13.69842
780,27.8280999999999,12362.48,12.13197
781,28.8280999999999,13247.11,13.00011
782,29.8280999999999,12262.12,12.03348
783,30.8280999999999,6692.64,6.56785
784,31.8280999999999,2771.18,2.71951
785,32.8280999999999,1985.29,1.94827
786,33.8280999999999,5418.65,5.31761
787,34.8280999999999,5230.63,5.1331
788,35.8280999999999,1014.85,0.99593
789,36.8280999999999,6421.43,6.3017
790,37.8280999999999,6335.48,6.21735
791,38.8280999999999,2696.88,2.6466
792,39.8280999999999,3308.83,3.24713
793,40.8280999999999,2928.83,2.87422
794,41.8280999999999,1294.95,1.27081
795,42.8280999999999,1337.76,1.31282
796,43.8280999999999,3165.78,3.10675
797,44.8280999999999,2097.27,2.05816
798,45.8280999999999,560.04,0.5496
799,46.8280999999999,1303.42,1.27911
800,47.8280999999999,1749.29,1.71668
801,48.8280999999999,1127.51,1.10649
802,49.8280999999999,1278.17,1.25434
803,50.8280999999999,1596.65,1.56688
804,51.8280999999999,1400.15,1.37404
805,52.8280999999999,746.76,0.73284
806,53.8280999999999,707.03,0.69384
807,54.8280999999999,848.32,0.8325
808,55.8280999999999,315.46,0.30957
809,56.8280999999999,522.12,0.51238
810,57.8280999999999,888.87,0.8723
811,58.8280999999999,851.08,0.83521
812,59.8280999999999,474.95,0.46609
813,60.8280999999999,806.12,0.79109
814,61.8280999999999,509.93,0.50042
815,62.8280999999999,2418.99,2.37389
816,63.8280999999999,2832.53,2.77971
817,64.8280999999999,1550.38,1.52147
818,65.8280999999999,651.16,0.63902
819,66.8280999999999,1187.13,1.165
820,67.8280999999999,413.11,0.4054
821,68.8280999999999,620.78,0.60921
822,69.8280999999999,1083.28,1.06308
823,70.8280999999999,586.06,0.57513
824,71.8280999999999,701.47,0.68839
825,72.8280999999999,1323.26,1.29858
826,73.8280999999999,1044.21,1.02474
827,74.8280999999999,1194.99,1.17271
828,75.8280999999999,1225.6,1.20275
829,76.8280999999999,606.38,0.59508
830,77.8280999999999,273.12,0.26803
831,78.8280999999999,423.56,0.41566
832,79.8280999999999,556.79,0.5464
833,80.8280999999999,856.77,0.8408
834,81.8280999999999,1702.73,1.67098
835,82.8280999999999,1107.9,1.08725
836,83.8280999999999,597.15,0.58601
837,84.8280999999999,482.51,0.47351
838,85.8280999999999,469.7,0.46095
839,86.8280999999999,915.09,0.89802
840,87.8280999999999,1056.29,1.03659
841,88.8280999999999,394.41,0.38705
842,89.8280999999999,772.29,0.75789
843,90.8280999999999,1154.38,1.13286
844,91.8280999999999,1241.93,1.21877
845,92.8280999999999,1059.73,1.03997
846,93.8280999999999,966.18,0.94817
847,94.8280999999999,909.91,0.89295
848,95.8280999999999,271.88,0.26681
849,96.8280999999999,694.69,0.68173
850,97.8280999999999,1101.76,1.08121
851,98.8280999999999,902.51,0.88569
