sample,taps_from_fp,amplitude,amplitude_norm
697,-50.625,190.91,0.20331
698,-49.625,513.18,0.54652
699,-48.625,697.94,0.74328
700,-47.625,204.2,0.21746
701,-46.625,297.07,0.31637
702,-45.625,139,0.14803
703,-44.625,348.09,0.3707
704,-43.625,286.36,0.30496
705,-42.625,29.61,0.03154
706,-41.625,729.55,0.77695
707,-40.625,1113.72,1.18607
708,-39.625,830.57,0.88452
709,-38.625,153.81,0.1638
710,-37.625,661.04,0.70399
711,-36.625,581.15,0.61891
712,-35.625,518.9,0.5526
713,-34.625,491.69,0.52363
714,-33.625,203.82,0.21706
715,-32.625,186.12,0.19821
716,-31.625,487.92,0.51962
717,-30.625,697.5,0.74281
718,-29.625,734.37,0.78208
719,-28.625,77.03,0.08203
720,-27.625,804.09,0.85633
721,-26.625,597.78,0.63661
722,-25.625,222.46,0.23692
723,-24.625,447.74,0.47683
724,-23.625,326.22,0.34741
725,-22.625,219.32,0.23356
726,-21.625,118.93,0.12665
727,-20.625,66.19,0.07049
728,-19.625,79.1,0.08424
729,-18.625,110.75,0.11795
730,-17.625,183.87,0.19582
731,-16.625,306.34,0.32624
732,-15.625,234.96,0.25022
733,-14.625,251.25,0.26757
734,-13.625,99.2,0.10565
735,-12.625,160,0.17039
736,-11.625,222.46,0.23691
737,-10.625,177.34,0.18886
738,-9.625,231.77,0.24682
739,-8.625,389.51,0.41482
740,-7.625,227.71,0.2425
741,-6.625,327.48,0.34876
742,-5.625,539.74,0.5748
743,-4.625,323.39,0.3444
744,-3.625,280.92,0.29917
745,-2.625,259.06,0.27589
746,-1.625,443.03,0.47181
747,-0.625,3182.25,3.38897
748,0.375,12537.7,13.35219
749,1.375,16300.82,17.35976
750,2.375,13220.86,14.07972
751,3.375,12333.21,13.13441
752,4.375,15173.78,16.15951
753,5.375,7239.46,7.70976
754,6.375,2671.6,2.84515
755,7.375,1805.72,1.92302
756,8.375,1764.62,1.87926
757,9.375,1040.65,1.10825
758,10.375,1153.76,1.22871
759,11.375,2532.2,2.6967
760,12.375,1995.45,2.12508
761,13.375,1766.71,1.88148
762,14.375,7159.54,7.62464
763,15.375,6537.03,6.9617
764,16.375,1598.19,1.70201
765,17.375,7079.12,7.539
766,18.375,4528.03,4.82219
767,19.375,7145.88,7.6101
768,20.375,5884.94,6.26725
769,21.375,2307.47,2.45737
770,22.375,10745.8,11.44387
771,23.375,16446.91,17.51535
772,24.375,11632.29,12.38796
773,25.375,3604.18,3.83832
774,26.375,12233.01,13.0277
775,27.375,11202.04,11.92975
776,28.375,10469.8,11.14995
777,29.375,10745.35,11.4434
778,30.375,5905.66,6.28931
779,31.375,2794.14,2.97566
780,32.375,2346.23,2.49864
781,33.375,4225.96,4.50049
782,34.375,6234.52,6.63953
783,35.375,3162.22,3.36764
784,36.375,4286.64,4.56511
785,37.375,4572.9,4.86997
786,38.375,3045.31,3.24314
787,39.375,6122.54,6.52028
788,40.375,3177.38,3.3838
789,41.375,155.94,0.16607
790,42.375,657.86,0.70059
791,43.375,1042.08,1.10978
792,44.375,1338.7,1.42567
793,45.375,584.11,0.62206
794,46.375,969.91,1.03292
795,47.375,2383.84,2.5387
796,48.375,2028.29,2.16005
797,49.375,976.41,1.03984
798,50.375,857.84,0.91357
799,51.375,1294.52,1.37861
800,52.375,212.15,0.22593
801,53.375,561.36,0.59783
802,54.375,558.79,0.59509
803,55.375,945.28,1.00669
804,56.375,620.01,0.66028
805,57.375,1412.6,1.50436
806,58.375,2199.15,2.34201
807,59.375,976.46,1.03989
808,60.375,1218.94,1.29812
809,61.375,511.68,0.54492
810,62.375,4381.8,4.66645
811,63.375,7105.34,7.56692
812,64.375,4716.37,5.02276
813,65.375,1083.98,1.1544
814,66.375,1986.06,2.11508
815,67.375,755.51,0.80459
816,68.375,2865.68,3.05185
817,69.375,2336.33,2.4881
818,70.375,697.84,0.74318
819,71.375,1607.9,1.71236
820,72.375,390.03,0.41537
821,73.375,1051.33,1.11963
822,74.375,835.4,0.88966
823,75.375,284.53,0.30301
824,76.375,341.55,0.36374
825,77.375,76.16,0.08111
826,78.375,530.56,0.56503
827,79.375,938.47,0.99943
828,80.375,649.54,0.69173
829,81.375,812.38,0.86516
830,82.375,746.74,0.79525
831,83.375,661.17,0.70412
832,84.375,336.34,0.35819
833,85.375,225.89,0.24056
834,86.375,805.79,0.85814
835,87.375,1278.76,1.36183
836,88.375,897.75,0.95607
837,89.375,282.29,0.30063
838,90.375,861.66,0.91763
839,91.375,657.04,0.69972
840,92.375,520.19,0.55398
841,93.375,482,0.51331
842,94.375,1116.47,1.189
843,95.375,1023.48,1.08997
844,96.375,705.25,0.75106
845,97.375,1351.07,1.43884
846,98.375,1372,1.46113
