sample,taps_from_fp,amplitude,amplitude_norm
702,-50.0155999999999,571.01,0.56817
703,-49.0155999999999,841.03,0.83685
704,-48.0155999999999,354.4,0.35264
705,-47.0155999999999,234.62,0.23345
706,-46.0155999999999,248.31,0.24707
707,-45.0155999999999,293.26,0.29181
708,-44.0155999999999,395.05,0.39309
709,-43.0155999999999,209.66,0.20862
710,-42.0155999999999,562.76,0.55996
711,-41.0155999999999,1081.32,1.07594
712,-40.0155999999999,964.28,0.95948
713,-39.0155999999999,227.76,0.22663
714,-38.0155999999999,548.97,0.54624
715,-37.0155999999999,600.94,0.59795
716,-36.0155999999999,449.16,0.44693
717,-35.0155999999999,594.48,0.59152
718,-34.0155999999999,415.06,0.41299
719,-33.0155999999999,170.14,0.16929
720,-32.0155999999999,197.23,0.19625
721,-31.0155999999999,583.84,0.58093
722,-30.0155999999999,824.7,0.8206
723,-29.0155999999999,492.31,0.48986
724,-28.0155999999999,307.25,0.30572
725,-27.0155999999999,655.81,0.65254
726,-26.0155999999999,246.79,0.24556
727,-25.0155999999999,258.37,0.25709
728,-24.0155999999999,238.03,0.23685
729,-23.0155999999999,240.24,0.23905
730,-22.0155999999999,318.16,0.31658
731,-21.0155999999999,203.98,0.20297
732,-20.0155999999999,101.36,0.10085
733,-19.0155999999999,120.55,0.11995
734,-18.0155999999999,303.36,0.30185
735,-17.0155999999999,456.51,0.45424
736,-16.0155999999999,326.96,0.32533
737,-15.0155999999999,256.46,0.25519
738,-14.0155999999999,299.71,0.29822
739,-13.0155999999999,213.23,0.21217
740,-12.0155999999999,239.43,0.23824
741,-11.0155999999999,300.08,0.29859
742,-10.0155999999999,129.03,0.12839
743,-9.01559999999995,350.27,0.34853
744,-8.01559999999995,309.76,0.30822
745,-7.01559999999995,125.94,0.12531
746,-6.01559999999995,501.66,0.49917
747,-5.01559999999995,417.22,0.41514
748,-4.01559999999995,206.83,0.2058
749,-3.01559999999995,189.99,0.18905
750,-2.01559999999995,484.45,0.48204
751,-1.01559999999995,1426.33,1.41923
752,-0.0155999999999494,9170.31,9.12469
753,0.984400000000051,16803.48,16.71988
754,1.98440000000005,16018.88,15.93919
755,2.98440000000005,12288.81,12.22767
756,3.98440000000005,16926.19,16.84198
757,4.98440000000005,15166.94,15.09149
758,5.98440000000005,4779.52,4.75574
759,6.98440000000005,2671.74,2.65844
760,7.98440000000005,1839.16,1.83001
761,8.98440000000005,1428.61,1.4215
762,9.98440000000005,2066.86,2.05658
763,10.9844000000001,3782.08,3.76327
764,11.9844000000001,4576.06,4.55329
765,12.9844000000001,1492.12,1.48469
766,13.9844000000001,6983.33,6.94858
767,14.9844000000001,9619.83,9.57197
768,15.9844000000001,2204.06,2.19309
769,16.9844000000001,4314.33,4.29287
770,17.9844000000001,6076.09,6.04586
771,18.9844000000001,8800.16,8.75638
772,19.9844000000001,8280.3,8.23911
773,20.9844000000001,6220.44,6.1895
774,21.9844000000001,9750.1,9.70159
775,22.9844000000001,16335.22,16.25395
776,23.9844000000001,14906.18,14.83202
777,24.9844000000001,1722.51,1.71394
778,25.9844000000001,9291.97,9.24574
779,26.9844000000001,10654.8,10.6018
780,27.9844000000001,10013.18,9.96336
781,28.9844000000001,13436.68,13.36984
782,29.9844000000001,10057.88,10.00784
783,30.9844000000001,2397.59,2.38566
784,31.9844000000001,2824.24,2.81019
785,32.9844000000001,1916.82,1.90729
786,33.9844000000001,5824.6,5.79562
787,34.9844000000001,5372.5,5.34578
788,35.9844000000001,2472.1,2.4598
789,36.9844000000001,5757.62,5.72897
790,37.9844000000001,1561.6,1.55383
791,38.9844000000001,3826.41,3.80738
792,39.9844000000001,2532.65,2.52005
793,40.9844000000001,425.34,0.42322
794,41.9844000000001,1251.26,1.24503
795,42.9844000000001,256.76,0.25548
796,43.9844000000001,976.62,0.97176
797,44.9844000000001,717.04,0.71348
798,45.9844000000001,1078.56,1.07319
799,46.9844000000001,2785.3,2.77144
800,47.9844000000001,2818.31,2.80428
801,48.9844000000001,1680.81,1.67245
802,49.9844000000001,1471.69,1.46437
803,50.9844000000001,1483.43,1.47605
804,51.9844000000001,776.32,0.77246
805,52.9844000000001,1054.37,1.04913
806,53.9844000000001,284.16,0.28275
807,54.9844000000001,1027.53,1.02242
808,55.9844000000001,915.45,0.91089
809,56.9844000000001,898.94,0.89447
810,57.9844000000001,2284.71,2.27334
811,58.9844000000001,1793.22,1.7843
812,59.9844000000001,677.57,0.6742
813,60.9844000000001,516.8,0.51423
814,61.9844000000001,2877.81,2.86349
815,62.9844000000001,6621.41,6.58847
816,63.9844000000001,6639.89,6.60686
817,64.9844000000001,2495.63,2.48321
818,65.9844000000001,1477.31,1.46996
819,66.9844000000001,804.19,0.80019
820,67.9844000000001,1656,1.64776
821,68.9844000000001,2328.09,2.31651
822,69.9844000000001,276.81,0.27544
823,70.9844000000001,1204.19,1.1982
824,71.9844000000001,898.69,0.89422
825,72.9844000000001,1265.44,1.25914
826,73.9844000000001,1226.65,1.22055
827,74.9844000000001,646.3,0.64308
828,75.9844000000001,240.47,0.23927
829,76.9844000000001,428.07,0.42595
830,77.9844000000001,528.59,0.52596
831,78.9844000000001,673.27,0.66992
832,79.9844000000001,698.55,0.69507
833,80.9844000000001,643.42,0.64021
834,81.9844000000001,968.12,0.9633
835,82.9844000000001,1064.95,1.05965
836,83.9844000000001,561.33,0.55854
837,84.9844000000001,536,0.53334
838,85.9844000000001,400.82,0.39883
839,86.9844000000001,1175.04,1.16919
840,87.9844000000001,1160.86,1.15508
841,88.9844000000001,117.35,0.11676
842,89.9844000000001,578.73,0.57585
843,90.9844000000001,549,0.54627
844,91.9844000000001,663.81,0.66051
845,92.9844000000001,511.41,0.50887
846,93.9844000000001,730.62,0.72698
847,94.9844000000001,785.67,0.78176
848,95.9844000000001,711.44,0.7079
849,96.9844000000001,1282.49,1.27611
850,97.9844000000001,1375.3,1.36846
851,98.9844000000001,1145.04,1.13934
