sample,taps_from_fp,amplitude,amplitude_norm
702,-50.9375,310.52,0.33826
703,-49.9375,332.36,0.36204
704,-48.9375,608.9,0.66329
705,-47.9375,146.86,0.15998
706,-46.9375,602.7,0.65653
707,-45.9375,446.37,0.48625
708,-44.9375,408.42,0.4449
709,-43.9375,395.25,0.43055
710,-42.9375,420.53,0.45809
711,-41.9375,398.78,0.43441
712,-40.9375,65.86,0.07175
713,-39.9375,198.95,0.21672
714,-38.9375,375.39,0.40892
715,-37.9375,182.32,0.19861
716,-36.9375,167.24,0.18218
717,-35.9375,195.49,0.21295
718,-34.9375,64.33,0.07007
719,-33.9375,50.7,0.05522
720,-32.9375,228.27,0.24866
721,-31.9375,220.78,0.2405
722,-30.9375,224.8,0.24488
723,-29.9375,332.54,0.36224
724,-28.9375,356.53,0.38838
725,-27.9375,525.27,0.57219
726,-26.9375,758.17,0.82589
727,-25.9375,322.55,0.35136
728,-24.9375,316.08,0.34431
729,-23.9375,337.38,0.36752
730,-22.9375,234.06,0.25497
731,-21.9375,61.98,0.06752
732,-20.9375,86.27,0.09397
733,-19.9375,90.24,0.09831
734,-18.9375,166.23,0.18108
735,-17.9375,346.66,0.37763
736,-16.9375,334.18,0.36403
737,-15.9375,158.27,0.17241
738,-14.9375,94.07,0.10247
739,-13.9375,38.95,0.04243
740,-12.9375,283.04,0.30833
741,-11.9375,370.42,0.40351
742,-10.9375,151.8,0.16536
743,-9.9375,29.83,0.0325
744,-8.9375,118.68,0.12928
745,-7.9375,252.99,0.27559
746,-6.9375,187.58,0.20433
747,-5.9375,154.56,0.16837
748,-4.9375,152.69,0.16633
749,-3.9375,199.42,0.21724
750,-2.9375,183.44,0.19983
751,-1.9375,178.47,0.19442
752,-0.9375,1749.23,1.90548
753,0.0625,9448.76,10.29277
754,1.0625,16169.41,17.61373
755,2.0625,16527.25,18.00354
756,3.0625,12183.52,13.27181
757,4.0625,15591.75,16.98448
758,5.0625,15250.84,16.61312
759,6.0625,5323.18,5.79867
760,7.0625,5231.13,5.6984
761,8.0625,4628.37,5.0418
762,9.0625,1945.12,2.11887
763,10.0625,2211.01,2.4085
764,11.0625,5078.63,5.53228
765,12.0625,7353.69,8.01055
766,13.0625,1951.81,2.12616
767,14.0625,8823.89,9.61208
768,15.0625,12484.67,13.59986
769,16.0625,3285.77,3.57927
770,17.0625,7767.76,8.46161
771,18.0625,6630.05,7.22228
772,19.0625,7632.47,8.31424
773,20.0625,7945.19,8.65489
774,21.0625,6433.38,7.00803
775,22.0625,4430.22,4.82594
776,23.0625,1783.26,1.94254
777,24.0625,6039.17,6.57862
778,25.0625,7055.94,7.68621
779,26.0625,4564.31,4.97201
780,27.0625,642.07,0.69942
781,28.0625,1293.01,1.4085
782,29.0625,1542.93,1.68076
783,30.0625,1556.09,1.69509
784,31.0625,2165.72,2.35917
785,32.0625,3914.64,4.26431
786,33.0625,1653.48,1.80118
787,34.0625,192.57,0.20978
788,35.0625,849.19,0.92504
789,36.0625,1052.88,1.14693
790,37.0625,3093.33,3.36964
791,38.0625,2770.72,3.01821
792,39.0625,4254.12,4.63411
793,40.0625,5666.29,6.17243
794,41.0625,3517.85,3.83208
795,42.0625,1633.37,1.77927
796,43.0625,547.18,0.59606
797,44.0625,462.9,0.50425
798,45.0625,1284.88,1.39965
799,46.0625,992.75,1.08142
800,47.0625,592.8,0.64575
801,48.0625,828.25,0.90223
802,49.0625,657.62,0.71636
803,50.0625,899.14,0.97946
804,51.0625,785,0.85512
805,52.0625,621.54,0.67706
806,53.0625,439.6,0.47887
807,54.0625,485.91,0.52931
808,55.0625,1024.7,1.11623
809,56.0625,1432.06,1.55998
810,57.0625,656.14,0.71475
811,58.0625,612.88,0.66763
812,59.0625,724.22,0.78891
813,60.0625,809.47,0.88178
814,61.0625,510.37,0.55596
815,62.0625,1548.63,1.68696
816,63.0625,2397.82,2.61201
817,64.0625,2039.14,2.22128
818,65.0625,1288.44,1.40353
819,66.0625,1084.35,1.18121
820,67.0625,879.86,0.95846
821,68.0625,516.33,0.56245
822,69.0625,403.21,0.43923
823,70.0625,464.95,0.50648
824,71.0625,811.72,0.88423
825,72.0625,612.31,0.667
826,73.0625,207,0.22549
827,74.0625,382.04,0.41616
828,75.0625,819.18,0.89235
829,76.0625,746.38,0.81306
830,77.0625,306.02,0.33336
831,78.0625,253.25,0.27587
832,79.0625,365.61,0.39827
833,80.0625,246.46,0.26847
834,81.0625,749.19,0.81611
835,82.0625,456.02,0.49676
836,83.0625,848.15,0.92391
837,84.0625,772.35,0.84134
838,85.0625,760.9,0.82886
839,86.0625,702.79,0.76556
840,87.0625,137.44,0.14971
841,88.0625,336.55,0.36662
842,89.0625,379.4,0.41329
843,90.0625,257.11,0.28008
844,91.0625,142.21,0.15492
845,92.0625,48.05,0.05234
846,93.0625,65.74,0.07161
847,94.0625,272.8,0.29717
848,95.0625,567.83,0.61856
849,96.0625,1242.41,1.35339
850,97.0625,1479.24,1.61137
851,98.0625,1415.09,1.54149
