sample,taps_from_fp,amplitude,amplitude_norm
701,-50.2344000000001,484.51,0.31279
702,-49.2344000000001,168.12,0.10854
703,-48.2344000000001,625.82,0.40401
704,-47.2344000000001,1005.07,0.64885
705,-46.2344000000001,535.35,0.34561
706,-45.2344000000001,211.63,0.13663
707,-44.2344000000001,673.2,0.43461
708,-43.2344000000001,1076.22,0.69478
709,-42.2344000000001,797.92,0.51512
710,-41.2344000000001,265.93,0.17168
711,-40.2344000000001,195.54,0.12624
712,-39.2344000000001,339.43,0.21913
713,-38.2344000000001,643.59,0.41548
714,-37.2344000000001,1106.53,0.71435
715,-36.2344000000001,1246.96,0.80501
716,-35.2344000000001,755.77,0.48791
717,-34.2344000000001,306.32,0.19775
718,-33.2344000000001,291.67,0.1883
719,-32.2344000000001,669.02,0.43191
720,-31.2344000000001,867.94,0.56032
721,-30.2344000000001,739.52,0.47742
722,-29.2344000000001,535.32,0.34559
723,-28.2344000000001,129.69,0.08373
724,-27.2344000000001,205.25,0.13251
725,-26.2344000000001,153.73,0.09924
726,-25.2344000000001,246.29,0.159
727,-24.2344000000001,507.28,0.32749
728,-23.2344000000001,796.11,0.51395
729,-22.2344000000001,586.86,0.37886
730,-21.2344000000001,111.8,0.07218
731,-20.2344000000001,113,0.07295
732,-19.2344000000001,104,0.06714
733,-18.2344000000001,498.17,0.32161
734,-17.2344000000001,415.5,0.26824
735,-16.2344000000001,508.06,0.32799
736,-15.2344000000001,465.35,0.30042
737,-14.2344000000001,270.03,0.17432
738,-13.2344000000001,247.7,0.15991
739,-12.2344000000001,54.82,0.03539
740,-11.2344000000001,192.77,0.12445
741,-10.2344000000001,53.46,0.03451
742,-9.23440000000005,274.93,0.17749
743,-8.23440000000005,129.25,0.08344
744,-7.23440000000005,667.87,0.43116
745,-6.23440000000005,817.93,0.52804
746,-5.23440000000005,621.97,0.40153
747,-4.23440000000005,368.78,0.23808
748,-3.23440000000005,70.6,0.04558
749,-2.23440000000005,420.63,0.27155
750,-1.23440000000005,1925.47,1.24304
751,-0.234400000000051,6787.65,4.38196
752,0.765599999999949,13844.01,8.93739
753,1.76559999999995,16397.86,10.58609
754,2.76559999999995,10832.33,6.99311
755,3.76559999999995,6167.91,3.98186
756,4.76559999999995,7677.64,4.95651
757,5.76559999999995,5833.21,3.76579
758,6.76559999999995,1862.94,1.20267
759,7.76559999999995,3915.35,2.52766
760,8.76559999999995,5969.43,3.85373
761,9.76559999999995,4549.55,2.93709
762,10.7655999999999,3459.36,2.23328
763,11.7655999999999,2916.73,1.88298
764,12.7655999999999,3879.34,2.50441
765,13.7655999999999,2382.01,1.53777
766,14.7655999999999,1882.26,1.21514
767,15.7655999999999,6272.2,4.04919
768,16.7655999999999,7840.27,5.0615
769,17.7655999999999,4822.06,3.11301
770,18.7655999999999,1792.58,1.15725
771,19.7655999999999,7332.21,4.73351
772,20.7655999999999,11640.51,7.51486
773,21.7655999999999,9395.68,6.06564
774,22.7655999999999,2467.22,1.59278
775,23.7655999999999,5037.17,3.25189
776,24.7655999999999,8055.62,5.20053
777,25.7655999999999,4626.46,2.98674
778,26.7655999999999,5736.33,3.70325
779,27.7655999999999,13637.89,8.80432
780,28.7655999999999,10038.45,6.4806
781,29.7655999999999,2529.74,1.63314
782,30.7655999999999,3684.98,2.37894
783,31.7655999999999,1666.43,1.07581
784,32.7655999999999,6785.41,4.38051
785,33.7655999999999,4369.81,2.82105
786,34.7655999999999,1308.68,0.84486
787,35.7655999999999,3100.84,2.00183
788,36.7655999999999,3850.24,2.48563
789,37.7655999999999,4679.73,3.02113
790,38.7655999999999,4918.05,3.17498
791,39.7655999999999,8964.53,5.7873
792,40.7655999999999,12124.06,7.82702
793,41.7655999999999,7613.75,4.91527
794,42.7655999999999,776.62,0.50137
795,43.7655999999999,5086.49,3.28372
796,44.7655999999999,3834.34,2.47536
797,45.7655999999999,4829.47,3.1178
798,46.7655999999999,3203.89,2.06836
799,47.7655999999999,5504.76,3.55375
800,48.7655999999999,11856.24,7.65413
801,49.7655999999999,10855.07,7.00779
802,50.7655999999999,5385.92,3.47703
803,51.7655999999999,673.03,0.43449
804,52.7655999999999,2004.08,1.29379
805,53.7655999999999,1303.9,0.84177
806,54.7655999999999,3399.27,2.19449
807,55.7655999999999,1530.62,0.98813
808,56.7655999999999,3599.2,2.32356
809,57.7655999999999,6227.07,4.02006
810,58.7655999999999,4928.99,3.18205
811,59.7655999999999,723.32,0.46696
812,60.7655999999999,3628.67,2.34259
813,61.7655999999999,4704.12,3.03687
814,62.7655999999999,3163.9,2.04254
815,63.7655999999999,2983.57,1.92612
816,64.7655999999999,2745.04,1.77214
817,65.7655999999999,3771.97,2.4351
818,66.7655999999999,3137.29,2.02537
819,67.7655999999999,3413.7,2.20381
820,68.7655999999999,4525.63,2.92165
821,69.7655999999999,6527.61,4.21408
822,70.7655999999999,5536.37,3.57416
823,71.7655999999999,1797.76,1.16059
824,72.7655999999999,1272.81,0.8217
825,73.7655999999999,3322.47,2.14491
826,74.7655999999999,3895.05,2.51456
827,75.7655999999999,2118.74,1.36781
828,76.7655999999999,1109.2,0.71608
829,77.7655999999999,1502.29,0.96985
830,78.7655999999999,2035.11,1.31382
831,79.7655999999999,1666.25,1.07569
832,80.7655999999999,260,0.16785
833,81.7655999999999,2029.7,1.31033
834,82.7655999999999,1933.03,1.24792
835,83.7655999999999,1460.38,0.94279
836,84.7655999999999,1946.03,1.25631
837,85.7655999999999,1623.4,1.04803
838,86.7655999999999,2160.04,1.39447
839,87.7655999999999,2225.26,1.43658
840,88.7655999999999,1270.69,0.82033
841,89.7655999999999,1274.05,0.8225
842,90.7655999999999,1352.66,0.87325
843,91.7655999999999,2478.99,1.60038
844,92.7655999999999,1069.31,0.69032
845,93.7655999999999,1712.45,1.10552
846,94.7655999999999,333.54,0.21533
847,95.7655999999999,1744.93,1.12649
848,96.7655999999999,1935.97,1.24982
849,97.7655999999999,2789.38,1.80076
850,98.7655999999999,2819.65,1.82031
