sample,taps_from_fp,amplitude,amplitude_norm
696,-50.1562,159.38,0.17119
697,-49.1562,200.55,0.21542
698,-48.1562,259.08,0.27828
699,-47.1562,675.16,0.7252
700,-46.1562,702.34,0.7544
701,-45.1562,232.2,0.24941
702,-44.1562,251.45,0.27008
703,-43.1562,533.19,0.57271
704,-42.1562,469.73,0.50454
705,-41.1562,202.81,0.21784
706,-40.1562,248.85,0.26729
707,-39.1562,225.87,0.24261
708,-38.1562,161.25,0.1732
709,-37.1562,367.18,0.39439
710,-36.1562,549.4,0.59012
711,-35.1562,433.26,0.46537
712,-34.1562,406.43,0.43656
713,-33.1562,499.06,0.53605
714,-32.1562,521.7,0.56036
715,-31.1562,564.22,0.60603
716,-30.1562,615.2,0.6608
717,-29.1562,410.12,0.44052
718,-28.1562,228.64,0.24559
719,-27.1562,205.18,0.22039
720,-26.1562,95.9,0.10301
721,-25.1562,196.02,0.21055
722,-24.1562,132,0.14179
723,-23.1562,322.89,0.34682
724,-22.1562,349.11,0.37498
725,-21.1562,133.99,0.14392
726,-20.1562,144.8,0.15554
727,-19.1562,118.19,0.12695
728,-18.1562,44.01,0.04727
729,-17.1562,208.04,0.22346
730,-16.1562,208.69,0.22416
731,-15.1562,518.45,0.55687
732,-14.1562,569.84,0.61208
733,-13.1562,281.02,0.30184
734,-12.1562,257.85,0.27696
735,-11.1562,63.25,0.06794
736,-10.1562,179.25,0.19253
737,-9.15620000000001,252.2,0.27089
738,-8.15620000000001,162.79,0.17485
739,-7.15620000000001,173.92,0.18681
740,-6.15620000000001,327.94,0.35225
741,-5.15620000000001,238.21,0.25587
742,-4.15620000000001,282.58,0.30352
743,-3.15620000000001,29.61,0.03181
744,-2.15620000000001,202.87,0.21791
745,-1.15620000000001,1118.58,1.20148
746,-0.156200000000013,7419.42,7.9693
747,0.843799999999987,15895.57,17.07365
748,1.84379999999999,17274.99,18.55531
749,2.84379999999999,11543.32,12.39884
750,3.84379999999999,9301.95,9.99135
751,4.84379999999999,16114.51,17.30882
752,5.84379999999999,12539.76,13.46913
753,6.84379999999999,6426.58,6.90288
754,7.84379999999999,7044.31,7.56639
755,8.84379999999999,6057.86,6.50683
756,9.84379999999999,3117.46,3.34851
757,10.8438,1606.03,1.72506
758,11.8438,431.23,0.46319
759,12.8438,2000.5,2.14877
760,13.8438,1649.02,1.77123
761,14.8438,862.59,0.92652
762,15.8438,2103.11,2.25898
763,16.8438,3232.48,3.47205
764,17.8438,2921.89,3.13844
765,18.8438,502.78,0.54004
766,19.8438,3772.01,4.05157
767,20.8438,7323.44,7.86621
768,21.8438,6138.54,6.59349
769,22.8438,2039.12,2.19025
770,23.8438,3498.22,3.75749
771,24.8438,3435.14,3.68974
772,25.8438,1538.18,1.65218
773,26.8438,2004.54,2.15311
774,27.8438,5488.22,5.89497
775,28.8438,5170.05,5.55322
776,29.8438,1916.47,2.05851
777,30.8438,2555.92,2.74535
778,31.8438,1864.37,2.00255
779,32.8438,1122.78,1.20599
780,33.8438,1887.49,2.02738
781,34.8438,605.1,0.64995
782,35.8438,1077.63,1.15749
783,36.8438,913.08,0.98075
784,37.8438,1541.17,1.65539
785,38.8438,3133.06,3.36527
786,39.8438,3998.69,4.29505
787,40.8438,5222.24,5.60928
788,41.8438,5291.41,5.68358
789,42.8438,2483.96,2.66805
790,43.8438,1000.71,1.07487
791,44.8438,2049.26,2.20114
792,45.8438,2682.73,2.88156
793,46.8438,3952.98,4.24596
794,47.8438,406.72,0.43687
795,48.8438,5115.85,5.49501
796,49.8438,7212.45,7.74699
797,50.8438,4056.25,4.35688
798,51.8438,1861.93,1.99993
799,52.8438,2773.93,2.97951
800,53.8438,2087.28,2.24197
801,54.8438,1229.19,1.32029
802,55.8438,1604.48,1.7234
803,56.8438,765.02,0.82172
804,57.8438,2900.55,3.11552
805,58.8438,3265.75,3.50779
806,59.8438,1650.36,1.77267
807,60.8438,741.69,0.79665
808,61.8438,2184.81,2.34673
809,62.8438,2184.57,2.34647
810,63.8438,1711.73,1.83859
811,64.8438,857.85,0.92143
812,65.8438,710.59,0.76325
813,66.8438,1695,1.82062
814,67.8438,2003.7,2.1522
815,68.8438,1555.63,1.67092
816,69.8438,2442.91,2.62396
817,70.8438,2496.74,2.68178
818,71.8438,1183.28,1.27098
819,72.8438,752.13,0.80788
820,73.8438,1978.38,2.125
821,74.8438,1918.07,2.06022
822,75.8438,1204.4,1.29366
823,76.8438,927.02,0.99573
824,77.8438,374.24,0.40197
825,78.8438,678.44,0.72872
826,79.8438,1042.76,1.12004
827,80.8438,951.7,1.02223
828,81.8438,956.02,1.02688
829,82.8438,1076.08,1.15584
830,83.8438,566.43,0.60841
831,84.8438,343.9,0.36939
832,85.8438,1116.66,1.19942
833,86.8438,991.52,1.06501
834,87.8438,763.27,0.81984
835,88.8438,578.07,0.62091
836,89.8438,1034.14,1.11078
837,90.8438,622.11,0.66822
838,91.8438,990.21,1.06359
839,92.8438,890.01,0.95597
840,93.8438,773.06,0.83035
841,94.8438,302,0.32438
842,95.8438,276.34,0.29682
843,96.8438,522.23,0.56093
844,97.8438,1306.1,1.4029
845,98.8438,1336.25,1.43529
