sample,taps_from_fp,amplitude,amplitude_norm
702,-50.6094000000001,165.89,0.17299
703,-49.6094000000001,382.1,0.39844
704,-48.6094000000001,132.1,0.13775
705,-47.6094000000001,193.98,0.20228
706,-46.6094000000001,185.33,0.19326
707,-45.6094000000001,373.29,0.38925
708,-44.6094000000001,670.42,0.69908
709,-43.6094000000001,441.57,0.46044
710,-42.6094000000001,375.07,0.3911
711,-41.6094000000001,543.47,0.56671
712,-40.6094000000001,215.33,0.22454
713,-39.6094000000001,522.25,0.54457
714,-38.6094000000001,814.14,0.84895
715,-37.6094000000001,870.07,0.90727
716,-36.6094000000001,542.23,0.56541
717,-35.6094000000001,648.28,0.676
718,-34.6094000000001,291.27,0.30373
719,-33.6094000000001,162.78,0.16974
720,-32.6094000000001,30.27,0.03156
721,-31.6094000000001,454.13,0.47354
722,-30.6094000000001,783.41,0.8169
723,-29.6094000000001,508.65,0.53039
724,-28.6094000000001,119.07,0.12416
725,-27.6094000000001,137.93,0.14382
726,-26.6094000000001,211.45,0.22049
727,-25.6094000000001,215.06,0.22425
728,-24.6094000000001,433.32,0.45184
729,-23.6094000000001,275.19,0.28696
730,-22.6094000000001,41.59,0.04337
731,-21.6094000000001,228.6,0.23837
732,-20.6094000000001,576.74,0.6014
733,-19.6094000000001,517.18,0.53929
734,-18.6094000000001,382.34,0.39869
735,-17.6094000000001,457.43,0.47699
736,-16.6094000000001,241.81,0.25215
737,-15.6094000000001,163.53,0.17052
738,-14.6094000000001,189.01,0.19709
739,-13.6094000000001,126.13,0.13152
740,-12.6094000000001,402.61,0.41983
741,-11.6094000000001,521.84,0.54415
742,-10.6094000000001,375.89,0.39196
743,-9.60940000000005,341.62,0.35623
744,-8.60940000000005,162,0.16893
745,-7.60940000000005,215.6,0.22482
746,-6.60940000000005,331.54,0.34572
747,-5.60940000000005,362.87,0.37838
748,-4.60940000000005,336.64,0.35104
749,-3.60940000000005,231.16,0.24105
750,-2.60940000000005,65.01,0.06779
751,-1.60940000000005,370.23,0.38606
752,-0.609400000000051,3404.04,3.54957
753,0.390599999999949,12102.1,12.6195
754,1.39059999999995,16494.37,17.19955
755,2.39059999999995,15949.48,16.63137
756,3.39059999999995,10116.2,10.5487
757,4.39059999999995,3019.6,3.1487
758,5.39059999999995,2361.05,2.46199
759,6.39059999999995,1801.35,1.87836
760,7.39059999999995,3012.74,3.14155
761,8.39059999999995,3491.91,3.6412
762,9.39059999999995,1116.42,1.16415
763,10.3905999999999,289.35,0.30172
764,11.3905999999999,2590.61,2.70137
765,12.3905999999999,3669.71,3.8266
766,13.3905999999999,2360.08,2.46098
767,14.3905999999999,1678.18,1.74993
768,15.3905999999999,1165.94,1.21578
769,16.3905999999999,338.42,0.35289
770,17.3905999999999,993.23,1.03569
771,18.3905999999999,5685.04,5.92809
772,19.3905999999999,10944.1,11.41199
773,20.3905999999999,8394.75,8.75365
774,21.3905999999999,4959.2,5.17122
775,22.3905999999999,7073.8,7.37623
776,23.3905999999999,4820.06,5.02613
777,24.3905999999999,6255.68,6.52313
778,25.3905999999999,10065.42,10.49574
779,26.3905999999999,6239.19,6.50594
780,27.3905999999999,4650.82,4.84965
781,28.3905999999999,7650.36,7.97744
782,29.3905999999999,3372.24,3.51641
783,30.3905999999999,1542.26,1.6082
784,31.3905999999999,557.42,0.58125
785,32.3905999999999,4687.91,4.88833
786,33.3905999999999,5328.79,5.55661
787,34.3905999999999,2519.09,2.62679
788,35.3905999999999,1195.54,1.24666
789,36.3905999999999,3058.27,3.18902
790,37.3905999999999,4786.67,4.99131
791,38.3905999999999,5207.77,5.43042
792,39.3905999999999,3668.51,3.82535
793,40.3905999999999,2592.02,2.70284
794,41.3905999999999,647.8,0.6755
795,42.3905999999999,3153.03,3.28783
796,43.3905999999999,6061.01,6.32013
797,44.3905999999999,3466.33,3.61453
798,45.3905999999999,3330.16,3.47253
799,46.3905999999999,4193.57,4.37285
800,47.3905999999999,656.93,0.68502
801,48.3905999999999,3395.5,3.54066
802,49.3905999999999,3728.62,3.88803
803,50.3905999999999,2134.01,2.22525
804,51.3905999999999,902,0.94056
805,52.3905999999999,2152.27,2.24428
806,53.3905999999999,2213.26,2.30788
807,54.3905999999999,1717.66,1.79109
808,55.3905999999999,732.27,0.76358
809,56.3905999999999,3088.96,3.22103
810,57.3905999999999,3653.4,3.8096
811,58.3905999999999,3686.32,3.84392
812,59.3905999999999,3994.36,4.16514
813,60.3905999999999,4977.07,5.18985
814,61.3905999999999,3395.91,3.54109
815,62.3905999999999,570.71,0.59511
816,63.3905999999999,1263.71,1.31774
817,64.3905999999999,2110.38,2.20061
818,65.3905999999999,2029.06,2.11581
819,66.3905999999999,1374.78,1.43356
820,67.3905999999999,2550.46,2.6595
821,68.3905999999999,4031.76,4.20413
822,69.3905999999999,2661.53,2.77532
823,70.3905999999999,2827.46,2.94834
824,71.3905999999999,2744.46,2.86179
825,72.3905999999999,1161.12,1.21077
826,73.3905999999999,1167.51,1.21742
827,74.3905999999999,887.68,0.92563
828,75.3905999999999,633.79,0.66089
829,76.3905999999999,482.91,0.50355
830,77.3905999999999,875.35,0.91277
831,78.3905999999999,1014.2,1.05756
832,79.3905999999999,1272.6,1.32701
833,80.3905999999999,466.13,0.48606
834,81.3905999999999,971.57,1.0131
835,82.3905999999999,163.38,0.17036
836,83.3905999999999,1356.59,1.41459
837,84.3905999999999,1730.92,1.80493
838,85.3905999999999,1334.86,1.39193
839,86.3905999999999,948.64,0.9892
840,87.3905999999999,932.34,0.9722
841,88.3905999999999,1107.69,1.15504
842,89.3905999999999,780.65,0.81403
843,90.3905999999999,1599.18,1.66755
844,91.3905999999999,1355.35,1.41329
845,92.3905999999999,500.14,0.52153
846,93.3905999999999,483.94,0.50463
847,94.3905999999999,482.42,0.50305
848,95.3905999999999,514.61,0.53661
849,96.3905999999999,880.4,0.91804
850,97.3905999999999,1003.93,1.04685
851,98.3905999999999,1294.68,1.35003
