sample,taps_from_fp,amplitude,amplitude_norm,real,imag
698,-50.0156,153.65,0.50213,-85,-128
699,-49.0156,270.09,0.88263,255,-89
700,-48.0156,142.77,0.46658,28,140
701,-47.0156,953.23,3.11513,-767,566
702,-46.0156,1086.83,3.55173,-828,704
703,-45.0156,971.75,3.17567,-716,657
704,-44.0156,115.21,0.37650,68,93
705,-43.0156,773.58,2.52803,586,-505
706,-42.0156,482.45,1.57665,351,-331
707,-41.0156,276.50,0.90360,-102,-257
708,-40.0156,282.39,0.92285,-281,-28
709,-39.0156,396.36,1.29531,-17,396
710,-38.0156,430.36,1.40640,-45,428
711,-37.0156,399.45,1.30540,-171,361
712,-36.0156,142.39,0.46534,-140,26
713,-35.0156,346.63,1.13279,-115,-327
714,-34.0156,105.80,0.34576,63,-85
715,-33.0156,54.08,0.17674,-18,-51
716,-32.0156,591.41,1.93270,-232,544
717,-31.0156,1028.16,3.35999,-722,732
718,-30.0156,1037.74,3.39130,-776,689
719,-29.0156,851.02,2.78111,-669,526
720,-28.0156,231.18,0.75547,231,-9
721,-27.0156,966.61,3.15885,709,-657
722,-26.0156,444.68,1.45321,254,-365
723,-25.0156,324.78,1.06139,-323,-34
724,-24.0156,447.20,1.46144,-442,68
725,-23.0156,680.45,2.22371,-423,533
726,-22.0156,860.47,2.81199,-434,743
727,-21.0156,683.22,2.23276,-165,663
728,-20.0156,255.34,0.83446,160,-199
729,-19.0156,869.59,2.84179,547,-676
730,-18.0156,459.18,1.50058,422,-181
731,-17.0156,265.61,0.86801,265,18
732,-16.0156,610.05,1.99362,549,-266
733,-15.0156,1227.19,4.01044,1102,-540
734,-14.0156,1208.39,3.94900,1033,-627
735,-13.0156,1127.94,3.68608,853,-738
736,-12.0156,338.69,1.10684,183,-285
737,-11.0156,368.56,1.20443,-317,188
738,-10.0156,141.17,0.46135,141,7
739,-9.0156,547.31,1.78859,385,-389
740,-8.0156,877.03,2.86612,591,-648
741,-7.0156,1128.57,3.68815,648,-924
742,-6.0156,1251.21,4.08891,905,-864
743,-5.0156,1085.97,3.54893,857,-667
744,-4.0156,210.64,0.68837,63,-201
745,-3.0156,422.52,1.38079,-226,357
746,-2.0156,383.48,1.25321,183,337
747,-1.0156,2121.58,6.93328,1608,1384
748,-0.0156,11176.34,36.52398,7531,8258
749,0.9844,20940.68,68.43360,14713,14901
750,1.9844,22305.19,72.89278,16426,15090
751,2.9844,19910.96,65.06851,15222,12835
752,3.9844,555.10,1.81406,396,389
753,4.9844,14913.71,48.73761,-11670,-9286
754,5.9844,6876.40,22.47191,-5791,-3708
755,6.9844,2950.88,9.64341,2197,1970
756,7.9844,2177.47,7.11592,2123,484
757,8.9844,2665.09,8.70945,-310,-2647
758,9.9844,2563.04,8.37595,-504,-2513
759,10.9844,1420.90,4.64345,-692,-1241
760,11.9844,1744.38,5.70058,-1734,-190
761,12.9844,1743.87,5.69892,-1689,434
762,13.9844,1604.24,5.24261,-1524,-501
763,14.9844,1268.59,4.14572,-814,-973
764,15.9844,854.96,2.79398,-213,-828
765,16.9844,932.00,3.04577,283,-888
766,17.9844,1509.80,4.93397,267,-1486
767,18.9844,1560.97,5.10122,-573,-1452
768,19.9844,2508.55,8.19788,-2453,-525
769,20.9844,2299.84,7.51582,-2204,657
770,21.9844,718.91,2.34936,-357,624
771,22.9844,976.00,3.18956,-3,976
772,23.9844,2493.73,8.14944,-2311,937
773,24.9844,2446.21,7.99416,-2444,104
774,25.9844,1440.54,4.70764,-211,-1425
775,26.9844,2760.27,9.02048,1711,-2166
776,27.9844,2007.50,6.56046,1509,-1324
777,28.9844,387.06,1.26489,-137,-362
778,29.9844,1742.22,5.69352,-1686,-439
779,30.9844,3252.68,10.62968,-2478,-2107
780,31.9844,3860.64,12.61648,-2441,-2991
781,32.9844,1866.61,6.10003,-1605,-953
782,33.9844,1447.80,4.73136,-1285,667
783,34.9844,1866.46,6.09955,-971,1594
784,35.9844,1531.14,5.00372,-1132,1031
785,36.9844,2548.42,8.32817,-2546,-111
786,37.9844,5462.83,17.85237,-5033,-2124
787,38.9844,6102.09,19.94148,-4956,-3560
788,39.9844,3847.22,12.57260,-2363,-3036
789,40.9844,1137.37,3.71689,248,-1110
790,41.9844,586.92,1.91804,557,-185
791,42.9844,665.66,2.17536,436,503
792,43.9844,527.83,1.72493,321,419
793,44.9844,429.06,1.40215,-339,263
794,45.9844,917.41,2.99807,-722,566
795,46.9844,1118.68,3.65582,-702,871
796,47.9844,1342.22,4.38634,-863,1028
797,48.9844,1270.67,4.15253,-963,829
798,49.9844,1172.40,3.83139,-706,936
799,50.9844,1520.53,4.96904,-249,1500
800,51.9844,1537.12,5.02326,907,1241
801,52.9844,1303.91,4.26113,1291,183
802,53.9844,1285.71,4.20167,1238,-347
803,54.9844,723.02,2.36280,656,-304
804,55.9844,575.66,1.88123,105,-566
805,56.9844,572.74,1.87171,56,-570
806,57.9844,570.70,1.86504,-110,-560
807,58.9844,899.01,2.93792,3,-899
808,59.9844,728.07,2.37931,-10,-728
809,60.9844,419.95,1.37239,238,346
810,61.9844,619.11,2.02323,244,569
811,62.9844,157.89,0.51598,140,73
812,63.9844,667.31,2.18075,84,-662
813,64.9844,800.96,2.61752,334,-728
814,65.9844,295.41,0.96540,70,-287
815,66.9844,707.09,2.31074,-697,119
816,67.9844,1060.92,3.46705,-964,-443
817,68.9844,1295.62,4.23404,-280,-1265
818,69.9844,1196.27,3.90939,276,-1164
819,70.9844,211.90,0.69247,118,-176
820,71.9844,852.06,2.78452,-603,602
821,72.9844,609.17,1.99076,-574,204
822,73.9844,580.42,1.89679,22,-580
823,74.9844,1172.25,3.83089,242,-1147
824,75.9844,1110.05,3.62760,-149,-1100
825,76.9844,953.71,3.11669,-121,-946
826,77.9844,670.65,2.19166,101,-663
827,78.9844,367.15,1.19985,339,-141
828,79.9844,456.55,1.49201,71,451
829,80.9844,622.71,2.03501,-523,338
830,81.9844,644.99,2.10780,-582,-278
831,82.9844,628.41,2.05361,-42,-627
832,83.9844,939.75,3.07107,450,-825
833,84.9844,994.17,3.24893,235,-966
834,85.9844,873.84,2.85567,-658,-575
835,86.9844,1028.97,3.36266,-858,-568
836,87.9844,488.46,1.59628,-313,-375
837,88.9844,58.59,0.19148,-27,-52
838,89.9844,192.52,0.62915,-158,110
839,90.9844,310.27,1.01394,-296,-93
840,91.9844,706.41,2.30854,-137,-693
841,92.9844,676.93,2.21220,146,-661
842,93.9844,127.32,0.41607,127,-9
843,94.9844,309.23,1.01057,156,267
844,95.9844,279.96,0.91489,270,-74
845,96.9844,547.89,1.79050,135,-531
846,97.9844,729.22,2.38308,162,-711
847,98.9844,743.54,2.42988,224,-709
