sample,taps_from_fp,amplitude,amplitude_norm
701,-50.2030999999999,259.23,0.28997
702,-49.2030999999999,145.96,0.16327
703,-48.2030999999999,220.08,0.24618
704,-47.2030999999999,312.17,0.34918
705,-46.2030999999999,132.09,0.14776
706,-45.2030999999999,107.52,0.12027
707,-44.2030999999999,388.04,0.43405
708,-43.2030999999999,516.19,0.57739
709,-42.2030999999999,411.89,0.46072
710,-41.2030999999999,243.71,0.2726
711,-40.2030999999999,158.05,0.17679
712,-39.2030999999999,150.63,0.16849
713,-38.2030999999999,136.3,0.15246
714,-37.2030999999999,51.26,0.05734
715,-36.2030999999999,89.56,0.10018
716,-35.2030999999999,166.33,0.18605
717,-34.2030999999999,307.78,0.34428
718,-33.2030999999999,613.84,0.68662
719,-32.2030999999999,278,0.31096
720,-31.2030999999999,273.39,0.3058
721,-30.2030999999999,224.88,0.25154
722,-29.2030999999999,189.4,0.21186
723,-28.2030999999999,572.62,0.64051
724,-27.2030999999999,475.6,0.53199
725,-26.2030999999999,331.88,0.37123
726,-25.2030999999999,304.87,0.34101
727,-24.2030999999999,344.48,0.38532
728,-23.2030999999999,117.39,0.13131
729,-22.2030999999999,271.23,0.30339
730,-21.2030999999999,470.06,0.5258
731,-20.2030999999999,386.87,0.43274
732,-19.2030999999999,54.08,0.0605
733,-18.2030999999999,231.81,0.2593
734,-17.2030999999999,38.01,0.04252
735,-16.2030999999999,150.22,0.16803
736,-15.2030999999999,154.64,0.17297
737,-14.2030999999999,63.78,0.07134
738,-13.2030999999999,80.06,0.08956
739,-12.2030999999999,241.87,0.27055
740,-11.2030999999999,320.65,0.35867
741,-10.2030999999999,141.95,0.15878
742,-9.20309999999995,232.77,0.26037
743,-8.20309999999995,93.49,0.10458
744,-7.20309999999995,157.05,0.17567
745,-6.20309999999995,152.23,0.17028
746,-5.20309999999995,19.31,0.0216
747,-4.20309999999995,76.12,0.08514
748,-3.20309999999995,129.76,0.14514
749,-2.20309999999995,350.6,0.39217
750,-1.20309999999995,1163.8,1.30179
751,-0.203099999999949,6850.39,7.66263
752,0.796900000000051,15394.75,17.22008
753,1.79690000000005,17060.21,19.08301
754,2.79690000000005,16230.81,18.15526
755,3.79690000000005,8965.24,10.02823
756,4.79690000000005,16338.33,18.27554
757,5.79690000000005,13838.85,15.4797
758,6.79690000000005,2624.02,2.93514
759,7.79690000000005,7458.29,8.34261
760,8.79690000000005,1253.82,1.40249
761,9.79690000000005,5459.35,6.10666
762,10.7969000000001,2386.75,2.66974
763,11.7969000000001,571.63,0.63941
764,12.7969000000001,920.7,1.02986
765,13.7969000000001,2143.11,2.39722
766,14.7969000000001,1690.57,1.89102
767,15.7969000000001,192.77,0.21563
768,16.7969000000001,1099.35,1.2297
769,17.7969000000001,677.03,0.75731
770,18.7969000000001,1324.58,1.48163
771,19.7969000000001,3879.42,4.33939
772,20.7969000000001,7102.08,7.94416
773,21.7969000000001,6438.54,7.20195
774,22.7969000000001,2025.31,2.26545
775,23.7969000000001,2380.41,2.66265
776,24.7969000000001,2672.84,2.98975
777,25.7969000000001,3905.65,4.36873
778,26.7969000000001,2908.66,3.25353
779,27.7969000000001,872.49,0.97594
780,28.7969000000001,1483.37,1.65925
781,29.7969000000001,1693.11,1.89386
782,30.7969000000001,3017.18,3.37492
783,31.7969000000001,1495.11,1.67238
784,32.7969000000001,1495.14,1.67241
785,33.7969000000001,1368.02,1.53022
786,34.7969000000001,1646.62,1.84186
787,35.7969000000001,1234.79,1.3812
788,36.7969000000001,1223.86,1.36897
789,37.7969000000001,2221.84,2.48528
790,38.7969000000001,2202.15,2.46325
791,39.7969000000001,2177.95,2.43619
792,40.7969000000001,1006.34,1.12567
793,41.7969000000001,2921.29,3.26766
794,42.7969000000001,7970.13,8.91513
795,43.7969000000001,7020.26,7.85264
796,44.7969000000001,400.89,0.44842
797,45.7969000000001,4280.63,4.78817
798,46.7969000000001,3026.86,3.38575
799,47.7969000000001,2073.6,2.31946
800,48.7969000000001,3363.26,3.76204
801,49.7969000000001,1197.33,1.33929
802,50.7969000000001,2340.1,2.61757
803,51.7969000000001,3612.93,4.04131
804,52.7969000000001,2794.43,3.12576
805,53.7969000000001,555.46,0.62132
806,54.7969000000001,2265.14,2.53372
807,55.7969000000001,678.14,0.75855
808,56.7969000000001,2251.3,2.51823
809,57.7969000000001,2578.04,2.88371
810,58.7969000000001,1402.42,1.5687
811,59.7969000000001,1013.29,1.13343
812,60.7969000000001,713.31,0.79789
813,61.7969000000001,2819.92,3.15427
814,62.7969000000001,3246.63,3.63158
815,63.7969000000001,2317.36,2.59212
816,64.7969000000001,1178.92,1.31871
817,65.7969000000001,1305.38,1.46016
818,66.7969000000001,1036.64,1.15955
819,67.7969000000001,1689.15,1.88943
820,68.7969000000001,1569.94,1.75608
821,69.7969000000001,219.49,0.24552
822,70.7969000000001,1638.24,1.83248
823,71.7969000000001,2268.23,2.53717
824,72.7969000000001,1661.61,1.85862
825,73.7969000000001,1424.38,1.59327
826,74.7969000000001,1070.82,1.19779
827,75.7969000000001,487.64,0.54546
828,76.7969000000001,580.9,0.64978
829,77.7969000000001,1309.94,1.46526
830,78.7969000000001,985.77,1.10265
831,79.7969000000001,387.06,0.43295
832,80.7969000000001,1589.23,1.77766
833,81.7969000000001,1632.18,1.82571
834,82.7969000000001,673.82,0.75371
835,83.7969000000001,836.23,0.93538
836,84.7969000000001,1398.08,1.56385
837,85.7969000000001,900.03,1.00674
838,86.7969000000001,966.64,1.08125
839,87.7969000000001,1361.81,1.52328
840,88.7969000000001,1406.27,1.57301
841,89.7969000000001,677.16,0.75745
842,90.7969000000001,1145.73,1.28157
843,91.7969000000001,432.63,0.48393
844,92.7969000000001,439.59,0.49171
845,93.7969000000001,212.53,0.23773
846,94.7969000000001,1164.49,1.30256
847,95.7969000000001,569.57,0.6371
848,96.7969000000001,1299.39,1.45346
849,97.7969000000001,1877.3,2.09989
850,98.7969000000001,1639.91,1.83435
