sample,taps_from_fp,amplitude,amplitude_norm
697,-50.3437,419.15,0.40264
698,-49.3437,288.92,0.27754
699,-48.3437,223.71,0.2149
700,-47.3437,601.97,0.57826
701,-46.3437,483,0.46397
702,-45.3437,201.93,0.19398
703,-44.3437,346.66,0.33301
704,-43.3437,451.7,0.43391
705,-42.3437,415.71,0.39934
706,-41.3437,276.21,0.26533
707,-40.3437,352.12,0.33825
708,-39.3437,268.07,0.25751
709,-38.3437,235.75,0.22646
710,-37.3437,267.74,0.25719
711,-36.3437,117.18,0.11256
712,-35.3437,230,0.22094
713,-34.3437,486.68,0.46751
714,-33.3437,742.55,0.7133
715,-32.3437,339.04,0.32568
716,-31.3437,335,0.32181
717,-30.3437,354.3,0.34034
718,-29.3437,179.51,0.17244
719,-28.3437,459.46,0.44137
720,-27.3437,511.05,0.49092
721,-26.3437,422.13,0.4055
722,-25.3437,10.05,0.00965
723,-24.3437,207.42,0.19926
724,-23.3437,154.62,0.14853
725,-22.3437,389.14,0.37382
726,-21.3437,554.63,0.53279
727,-20.3437,325.61,0.31279
728,-19.3437,20.1,0.01931
729,-18.3437,340.6,0.32719
730,-17.3437,113.72,0.10924
731,-16.3437,212.85,0.20447
732,-15.3437,279.08,0.26809
733,-14.3437,198.6,0.19077
734,-13.3437,215.23,0.20676
735,-12.3437,425.41,0.40866
736,-11.3437,426.43,0.40964
737,-10.3437,161.62,0.15525
738,-9.34370000000001,340.85,0.32742
739,-8.34370000000001,349.01,0.33526
740,-7.34370000000001,385.23,0.37006
741,-6.34370000000001,282.77,0.27163
742,-5.34370000000001,140.86,0.13531
743,-4.34370000000001,51.43,0.0494
744,-3.34370000000001,256.14,0.24606
745,-2.34370000000001,379.29,0.36435
746,-1.34370000000001,1076.09,1.0337
747,-0.343700000000013,5998.39,5.76214
748,0.656299999999987,16796.42,16.13489
749,1.65629999999999,19619.32,18.84661
750,2.65629999999999,19338.39,18.57675
751,3.65629999999999,11434.89,10.98452
752,4.65629999999999,18296.41,17.5758
753,5.65629999999999,17673.41,16.97734
754,6.65629999999999,3903.92,3.75016
755,7.65629999999999,6409.78,6.15733
756,8.65629999999999,1125.71,1.08138
757,9.65629999999999,6550.18,6.2922
758,10.6563,5100.45,4.89957
759,11.6563,1824.46,1.7526
760,12.6563,2118.87,2.03542
761,13.6563,3190.32,3.06467
762,14.6563,3128.79,3.00556
763,15.6563,436.14,0.41896
764,16.6563,2534.83,2.435
765,17.6563,2569.35,2.46816
766,18.6563,1168.59,1.12257
767,19.6563,4264.57,4.09661
768,20.6563,7136.78,6.85569
769,21.6563,5803.15,5.57459
770,22.6563,2125.99,2.04226
771,23.6563,3133.9,3.01047
772,24.6563,3314.78,3.18422
773,25.6563,5105.12,4.90405
774,26.6563,5383.82,5.17178
775,27.6563,2349.53,2.25699
776,28.6563,2103.98,2.02112
777,29.6563,4279.75,4.11119
778,30.6563,6461,6.20653
779,31.6563,3144.52,3.02067
780,32.6563,1614.84,1.55124
781,33.6563,2293.31,2.20299
782,34.6563,1975.01,1.89722
783,35.6563,2162.26,2.0771
784,36.6563,3225.05,3.09804
785,37.6563,3833.1,3.68213
786,38.6563,2912.68,2.79796
787,39.6563,1189.44,1.14259
788,40.6563,939.43,0.90243
789,41.6563,3511.42,3.37312
790,42.6563,8719.94,8.3765
791,43.6563,6979.43,6.70455
792,44.6563,964.49,0.92651
793,45.6563,6310.92,6.06236
794,46.6563,4473.5,4.29731
795,47.6563,680.02,0.65324
796,48.6563,3451.92,3.31596
797,49.6563,3153.99,3.02977
798,50.6563,2858.25,2.74567
799,51.6563,4747.89,4.56089
800,52.6563,3746.52,3.59896
801,53.6563,581.98,0.55906
802,54.6563,3047.48,2.92745
803,55.6563,1889.24,1.81483
804,56.6563,2835.32,2.72365
805,57.6563,3156.72,3.03239
806,58.6563,2189.26,2.10303
807,59.6563,1018.71,0.97859
808,60.6563,1117.95,1.07392
809,61.6563,3165.67,3.04099
810,62.6563,3557.15,3.41705
811,63.6563,2245.77,2.15732
812,64.6563,1345.9,1.29289
813,65.6563,1916.63,1.84115
814,66.6563,1959.72,1.88254
815,67.6563,1626.33,1.56228
816,68.6563,2141.98,2.05762
817,69.6563,813.21,0.78118
818,70.6563,1733.26,1.665
819,71.6563,2226.3,2.13861
820,72.6563,1449.03,1.39196
821,73.6563,1394.58,1.33965
822,74.6563,1479.21,1.42095
823,75.6563,990.41,0.9514
824,76.6563,367.23,0.35277
825,77.6563,1334.12,1.28158
826,78.6563,1126.64,1.08227
827,79.6563,197.29,0.18952
828,80.6563,1468.87,1.41102
829,81.6563,1652.25,1.58718
830,82.6563,309.01,0.29684
831,83.6563,1294.02,1.24305
832,84.6563,1920.2,1.84458
833,85.6563,1016.8,0.97676
834,86.6563,708.41,0.68051
835,87.6563,1172.8,1.12661
836,88.6563,1667,1.60134
837,89.6563,980.78,0.94215
838,90.6563,1433.93,1.37746
839,91.6563,674.38,0.64782
840,92.6563,335.55,0.32234
841,93.6563,80.13,0.07698
842,94.6563,1108.85,1.06518
843,95.6563,730.07,0.70131
844,96.6563,1159.65,1.11397
845,97.6563,1926.87,1.85098
846,98.6563,2079.95,1.99803
