sample,taps_from_fp,amplitude,amplitude_norm
702,-50.5625,142.64,0.14264
703,-49.5625,341.33,0.34133
704,-48.5625,384.01,0.38401
705,-47.5625,134.53,0.13453
706,-46.5625,198,0.198
707,-45.5625,320.04,0.32004
708,-44.5625,314.94,0.31494
709,-43.5625,472.57,0.47257
710,-42.5625,625.21,0.62521
711,-41.5625,390.55,0.39055
712,-40.5625,275.98,0.27598
713,-39.5625,440.11,0.44011
714,-38.5625,346.98,0.34698
715,-37.5625,113.95,0.11395
716,-36.5625,303.6,0.3036
717,-35.5625,498.51,0.49851
718,-34.5625,321.96,0.32196
719,-33.5625,280.52,0.28052
720,-32.5625,446.42,0.44642
721,-31.5625,310.31,0.31031
722,-30.5625,571.49,0.57149
723,-29.5625,387.77,0.38777
724,-28.5625,441.08,0.44108
725,-27.5625,671.89,0.67189
726,-26.5625,639.41,0.63941
727,-25.5625,41.48,0.04148
728,-24.5625,89.84,0.08984
729,-23.5625,371.68,0.37168
730,-22.5625,373.4,0.3734
731,-21.5625,338.21,0.33821
732,-20.5625,115.57,0.11557
733,-19.5625,73.68,0.07368
734,-18.5625,313.64,0.31364
735,-17.5625,433.66,0.43366
736,-16.5625,370.39,0.37039
737,-15.5625,228.53,0.22853
738,-14.5625,156.24,0.15624
739,-13.5625,155.97,0.15597
740,-12.5625,174.14,0.17414
741,-11.5625,326.14,0.32614
742,-10.5625,295.03,0.29503
743,-9.5625,98.67,0.09867
744,-8.5625,139.84,0.13984
745,-7.5625,65.44,0.06544
746,-6.5625,223.22,0.22322
747,-5.5625,272.64,0.27264
748,-4.5625,355.05,0.35505
749,-3.5625,357.35,0.35735
750,-2.5625,152.12,0.15212
751,-1.5625,522.82,0.52282
752,-0.5625,3565.16,3.56516
753,0.4375,13729.56,13.72956
754,1.4375,18550.99,18.55099
755,2.4375,18626.72,18.62672
756,3.4375,13724.87,13.72486
757,4.4375,16291.17,16.29117
758,5.4375,16825.41,16.82541
759,6.4375,9554.3,9.5543
760,7.4375,6237.38,6.23738
761,8.4375,5459.09,5.45909
762,9.4375,3258.73,3.25873
763,10.4375,3149.35,3.14935
764,11.4375,2903.32,2.90332
765,12.4375,1041.7,1.0417
766,13.4375,810.06,0.81006
767,14.4375,1588.45,1.58845
768,15.4375,1064.48,1.06448
769,16.4375,717.9,0.7179
770,17.4375,1795.25,1.79525
771,18.4375,1807.5,1.8075
772,19.4375,1183.03,1.18303
773,20.4375,5857.06,5.85706
774,21.4375,8866.48,8.86648
775,22.4375,4295.11,4.29511
776,23.4375,3156.13,3.15613
777,24.4375,8465.23,8.46523
778,25.4375,7697.29,7.69729
779,26.4375,2172.78,2.17278
780,27.4375,1430.45,1.43045
781,28.4375,3737.13,3.73713
782,29.4375,3456.41,3.45641
783,30.4375,2937.83,2.93783
784,31.4375,3237.87,3.23787
785,32.4375,1384.33,1.38433
786,33.4375,3379.44,3.37944
787,34.4375,1317.8,1.3178
788,35.4375,417.43,0.41743
789,36.4375,1242.92,1.24292
790,37.4375,3254.76,3.25476
791,38.4375,2892.66,2.89266
792,39.4375,2939.52,2.93952
793,40.4375,6372.29,6.37229
794,41.4375,7812.26,7.81226
795,42.4375,8970.76,8.97076
796,43.4375,4530.76,4.53076
797,44.4375,122.98,0.12298
798,45.4375,2257.6,2.2576
799,46.4375,5266.56,5.26656
800,47.4375,5037.38,5.03738
801,48.4375,812.36,0.81236
802,49.4375,3691.69,3.69169
803,50.4375,4226.62,4.22662
804,51.4375,2381.52,2.38152
805,52.4375,1218.16,1.21816
806,53.4375,945.49,0.94549
807,54.4375,1104.34,1.10434
808,55.4375,2294.32,2.29432
809,56.4375,2268.72,2.26872
810,57.4375,1149.05,1.14905
811,58.4375,910.16,0.91016
812,59.4375,2688.43,2.68843
813,60.4375,2976.59,2.97659
814,61.4375,1388.49,1.38849
815,62.4375,2872.05,2.87205
816,63.4375,2927.99,2.92799
817,64.4375,2031.04,2.03104
818,65.4375,1501.98,1.50198
819,66.4375,1515.61,1.51561
820,67.4375,1612.86,1.61286
821,68.4375,2739.14,2.73914
822,69.4375,1890.66,1.89066
823,70.4375,667.82,0.66782
824,71.4375,1363.06,1.36306
825,72.4375,1078.69,1.07869
826,73.4375,1388.55,1.38855
827,74.4375,1874.48,1.87448
828,75.4375,1290.6,1.2906
829,76.4375,86.61,0.08661
830,77.4375,591.53,0.59153
831,78.4375,141.88,0.14188
832,79.4375,588.88,0.58888
833,80.4375,727.3,0.7273
834,81.4375,1315.32,1.31532
835,82.4375,347.97,0.34797
836,83.4375,877.39,0.87739
837,84.4375,574.73,0.57473
838,85.4375,783.23,0.78324
839,86.4375,780.7,0.7807
840,87.4375,982.1,0.9821
841,88.4375,1503.18,1.50318
842,89.4375,1005.77,1.00577
843,90.4375,1080.29,1.08029
844,91.4375,234.36,0.23436
845,92.4375,984.16,0.98416
846,93.4375,430.39,0.43039
847,94.4375,668.5,0.6685
848,95.4375,457.11,0.45711
849,96.4375,1412.99,1.41299
850,97.4375,1214.11,1.21411
851,98.4375,550.49,0.55049
