sample,taps_from_fp,amplitude,amplitude_norm
701,-50.1719000000001,129.69,0.14362
702,-49.1719000000001,132.54,0.14678
703,-48.1719000000001,294.7,0.32636
704,-47.1719000000001,528.85,0.58566
705,-46.1719000000001,529.01,0.58583
706,-45.1719000000001,321.4,0.35593
707,-44.1719000000001,360.69,0.39944
708,-43.1719000000001,514.14,0.56937
709,-42.1719000000001,496.53,0.54987
710,-41.1719000000001,61.52,0.06813
711,-40.1719000000001,282.57,0.31292
712,-39.1719000000001,428.6,0.47464
713,-38.1719000000001,182.2,0.20177
714,-37.1719000000001,319.62,0.35395
715,-36.1719000000001,413.77,0.45822
716,-35.1719000000001,378.38,0.41903
717,-34.1719000000001,241.36,0.26728
718,-33.1719000000001,264.22,0.2926
719,-32.1719000000001,98.81,0.10943
720,-31.1719000000001,264.2,0.29258
721,-30.1719000000001,436,0.48284
722,-29.1719000000001,406.99,0.45071
723,-28.1719000000001,310.26,0.34359
724,-27.1719000000001,494.4,0.54751
725,-26.1719000000001,440.7,0.48804
726,-25.1719000000001,289.97,0.32112
727,-24.1719000000001,232.8,0.25781
728,-23.1719000000001,419.36,0.4644
729,-22.1719000000001,359.52,0.39814
730,-21.1719000000001,347.11,0.3844
731,-20.1719000000001,202,0.2237
732,-19.1719000000001,127.74,0.14146
733,-18.1719000000001,159.09,0.17618
734,-17.1719000000001,136.31,0.15095
735,-16.1719000000001,47.43,0.05253
736,-15.1719000000001,253.89,0.28116
737,-14.1719000000001,204.07,0.22599
738,-13.1719000000001,282.99,0.31338
739,-12.1719000000001,379.14,0.41987
740,-11.1719000000001,336.48,0.37263
741,-10.1719000000001,279.78,0.30983
742,-9.17190000000005,244.05,0.27026
743,-8.17190000000005,290,0.32115
744,-7.17190000000005,135.44,0.14999
745,-6.17190000000005,20.22,0.0224
746,-5.17190000000005,207.28,0.22955
747,-4.17190000000005,524.11,0.58041
748,-3.17190000000005,359.03,0.39759
749,-2.17190000000005,48.7,0.05393
750,-1.17190000000005,1015.87,1.125
751,-0.171900000000051,6998.08,7.74982
752,0.828099999999949,15201.83,16.8348
753,1.82809999999995,16613.01,18.39758
754,2.82809999999995,10358.99,11.47175
755,3.82809999999995,11733.03,12.99339
756,4.82809999999995,16241.25,17.98589
757,5.82809999999995,11659.8,12.91229
758,6.82809999999995,2820.98,3.12401
759,7.82809999999995,5189.38,5.74683
760,8.82809999999995,9831.44,10.88753
761,9.82809999999995,3995.22,4.42438
762,10.8280999999999,3802.02,4.21043
763,11.8280999999999,2703.83,2.99427
764,12.8280999999999,2909.68,3.22224
765,13.8280999999999,2433.45,2.69485
766,14.8280999999999,951.19,1.05337
767,15.8280999999999,2379.63,2.63525
768,16.8280999999999,3069.04,3.39872
769,17.8280999999999,2679.62,2.96746
770,18.8280999999999,289.68,0.32079
771,19.8280999999999,4637.82,5.13601
772,20.8280999999999,8225.22,9.10877
773,21.8280999999999,6903.76,7.64536
774,22.8280999999999,1745.61,1.93312
775,23.8280999999999,4999.31,5.53634
776,24.8280999999999,6076.98,6.72977
777,25.8280999999999,3559.62,3.94199
778,26.8280999999999,2897.42,3.20866
779,27.8280999999999,6247.86,6.919
780,28.8280999999999,6799.41,7.5298
781,29.8280999999999,2823.96,3.12731
782,30.8280999999999,1820,2.0155
783,31.8280999999999,1230.37,1.36253
784,32.8280999999999,3174.91,3.51596
785,33.8280999999999,2598.46,2.87758
786,34.8280999999999,630.21,0.6979
787,35.8280999999999,1278.71,1.41607
788,36.8280999999999,849.32,0.94055
789,37.8280999999999,2247.15,2.48854
790,38.8280999999999,2549.01,2.82282
791,39.8280999999999,2742.48,3.03708
792,40.8280999999999,4158.66,4.60538
793,41.8280999999999,4316.71,4.78041
794,42.8280999999999,4144.21,4.58938
795,43.8280999999999,2204.04,2.44079
796,44.8280999999999,945.52,1.04709
797,45.8280999999999,1561.54,1.72928
798,46.8280999999999,1953.77,2.16364
799,47.8280999999999,930.51,1.03047
800,48.8280999999999,3029.36,3.35478
801,49.8280999999999,4333.95,4.7995
802,50.8280999999999,2873.09,3.18172
803,51.8280999999999,1707.7,1.89114
804,52.8280999999999,2751.27,3.04681
805,53.8280999999999,2111.78,2.33863
806,54.8280999999999,465.28,0.51526
807,55.8280999999999,1795.27,1.98811
808,56.8280999999999,1305.28,1.44549
809,57.8280999999999,2697.46,2.98722
810,58.8280999999999,3623.37,4.0126
811,59.8280999999999,2919.06,3.23262
812,60.8280999999999,920.01,1.01884
813,61.8280999999999,796.15,0.88168
814,62.8280999999999,1148.36,1.27171
815,63.8280999999999,945.26,1.0468
816,64.8280999999999,459.62,0.50899
817,65.8280999999999,784.97,0.86929
818,66.8280999999999,1770.16,1.96031
819,67.8280999999999,1691.36,1.87305
820,68.8280999999999,1338.12,1.48187
821,69.8280999999999,2483.66,2.75046
822,70.8280999999999,2448.25,2.71124
823,71.8280999999999,1253.64,1.3883
824,72.8280999999999,1141.41,1.26402
825,73.8280999999999,1719.12,1.90379
826,74.8280999999999,1223.32,1.35473
827,75.8280999999999,641.94,0.7109
828,76.8280999999999,847.26,0.93827
829,77.8280999999999,1160.83,1.28553
830,78.8280999999999,1003.11,1.11087
831,79.8280999999999,850.96,0.94237
832,80.8280999999999,1034.14,1.14523
833,81.8280999999999,693.21,0.76767
834,82.8280999999999,445.79,0.49367
835,83.8280999999999,578.56,0.64071
836,84.8280999999999,497.76,0.55122
837,85.8280999999999,994.81,1.10167
838,86.8280999999999,478.36,0.52974
839,87.8280999999999,845.7,0.93655
840,88.8280999999999,963.23,1.0667
841,89.8280999999999,707.87,0.78391
842,90.8280999999999,175.35,0.19418
843,91.8280999999999,805.71,0.89226
844,92.8280999999999,987.97,1.0941
845,93.8280999999999,823.34,0.91178
846,94.8280999999999,372.16,0.41213
847,95.8280999999999,367.83,0.40734
848,96.8280999999999,429.07,0.47517
849,97.8280999999999,1349.65,1.49463
850,98.8280999999999,1642.21,1.81861
