sample,taps_from_fp,amplitude,amplitude_norm
702,-50.1719000000001,612.51,0.58502
703,-49.1719000000001,285.77,0.27294
704,-48.1719000000001,70.26,0.06711
705,-47.1719000000001,191.31,0.18273
706,-46.1719000000001,359.68,0.34353
707,-45.1719000000001,690.04,0.65906
708,-44.1719000000001,789.91,0.75445
709,-43.1719000000001,173.4,0.16562
710,-42.1719000000001,441.07,0.42127
711,-41.1719000000001,375.26,0.35842
712,-40.1719000000001,239.53,0.22878
713,-39.1719000000001,647.19,0.61813
714,-38.1719000000001,911.53,0.87061
715,-37.1719000000001,710.66,0.67876
716,-36.1719000000001,723.21,0.69075
717,-35.1719000000001,682.5,0.65187
718,-34.1719000000001,121.1,0.11567
719,-33.1719000000001,131.91,0.12599
720,-32.1719000000001,334.63,0.31961
721,-31.1719000000001,693.91,0.66276
722,-30.1719000000001,715.03,0.68293
723,-29.1719000000001,290.99,0.27792
724,-28.1719000000001,282.45,0.26977
725,-27.1719000000001,234.2,0.22368
726,-26.1719000000001,220.15,0.21026
727,-25.1719000000001,572.47,0.54677
728,-24.1719000000001,585.78,0.55948
729,-23.1719000000001,169.67,0.16206
730,-22.1719000000001,360.32,0.34415
731,-21.1719000000001,637.35,0.60874
732,-20.1719000000001,570.52,0.54491
733,-19.1719000000001,566.41,0.54099
734,-18.1719000000001,629.25,0.601
735,-17.1719000000001,351.1,0.33534
736,-16.1719000000001,229.54,0.21923
737,-15.1719000000001,311.81,0.29781
738,-14.1719000000001,401.67,0.38364
739,-13.1719000000001,465.69,0.44479
740,-12.1719000000001,594.4,0.56772
741,-11.1719000000001,377.58,0.36063
742,-10.1719000000001,432.01,0.41262
743,-9.17190000000005,191.61,0.18301
744,-8.17190000000005,110.22,0.10527
745,-7.17190000000005,274.55,0.26223
746,-6.17190000000005,328.96,0.31419
747,-5.17190000000005,330.06,0.31524
748,-4.17190000000005,433.54,0.41408
749,-3.17190000000005,322.82,0.30832
750,-2.17190000000005,138.52,0.1323
751,-1.17190000000005,916.33,0.8752
752,-0.171900000000051,7433.05,7.09938
753,0.828099999999949,16090.1,15.36781
754,1.82809999999995,17631.04,16.83958
755,2.82809999999995,15279.71,14.5938
756,3.82809999999995,16492.36,15.75202
757,4.82809999999995,13393.33,12.7921
758,5.82809999999995,3327.22,3.17786
759,6.82809999999995,5451.4,5.20669
760,7.82809999999995,1208.3,1.15406
761,8.82809999999995,2374,2.26743
762,9.82809999999995,1696.13,1.61999
763,10.8280999999999,1586.26,1.51505
764,11.8280999999999,1331.06,1.2713
765,12.8280999999999,2160.72,2.06373
766,13.8280999999999,1800.21,1.7194
767,14.8280999999999,1843.24,1.7605
768,15.8280999999999,1431.84,1.36757
769,16.8280999999999,446.33,0.42629
770,17.8280999999999,2644.49,2.52578
771,18.8280999999999,9139.58,8.7293
772,19.8280999999999,11530.49,11.01289
773,20.8280999999999,5468.08,5.22261
774,21.8280999999999,4879.16,4.66013
775,22.8280999999999,4693.01,4.48234
776,23.8280999999999,3812.53,3.64138
777,24.8280999999999,8831.31,8.43487
778,25.8280999999999,9015.04,8.61035
779,26.8280999999999,2515.29,2.40238
780,27.8280999999999,7202.9,6.87956
781,28.8280999999999,6232.32,5.95255
782,29.8280999999999,1327.8,1.26819
783,30.8280999999999,1109.37,1.05957
784,31.8280999999999,3343.13,3.19306
785,32.8280999999999,6313.26,6.02985
786,33.8280999999999,4518.92,4.31606
787,34.8280999999999,2341.64,2.23653
788,35.8280999999999,896.55,0.8563
789,36.8280999999999,1962.09,1.87401
790,37.8280999999999,1485.75,1.41905
791,38.8280999999999,6485.43,6.1943
792,39.8280999999999,8427.28,8.04897
793,40.8280999999999,3523.95,3.36576
794,41.8280999999999,2627.61,2.50965
795,42.8280999999999,7391.93,7.06011
796,43.8280999999999,5850.25,5.58763
797,44.8280999999999,4425.19,4.22654
798,45.8280999999999,7323.8,6.99503
799,46.8280999999999,3477.63,3.32152
800,47.8280999999999,1859.74,1.77626
801,48.8280999999999,2795.77,2.67027
802,49.8280999999999,3379.73,3.22802
803,50.8280999999999,3591.75,3.43052
804,51.8280999999999,1887.1,1.80239
805,52.8280999999999,2243.97,2.14324
806,53.8280999999999,2539.99,2.42597
807,54.8280999999999,507.38,0.4846
808,55.8280999999999,2481.25,2.36987
809,56.8280999999999,3420.78,3.26722
810,57.8280999999999,2728.59,2.6061
811,58.8280999999999,3232.42,3.08732
812,59.8280999999999,4721.73,4.50977
813,60.8280999999999,3830.89,3.65892
814,61.8280999999999,1237.72,1.18216
815,62.8280999999999,927.48,0.88584
816,63.8280999999999,2146.23,2.04988
817,64.8280999999999,2833.75,2.70654
818,65.8280999999999,2482.32,2.37089
819,66.8280999999999,1954.86,1.86711
820,67.8280999999999,3672.98,3.5081
821,68.8280999999999,3387.46,3.2354
822,69.8280999999999,1448.75,1.38372
823,70.8280999999999,2318.17,2.21411
824,71.8280999999999,1859.43,1.77596
825,72.8280999999999,1896.47,1.81133
826,73.8280999999999,1644.43,1.57061
827,74.8280999999999,1099.37,1.05002
828,75.8280999999999,440.73,0.42094
829,76.8280999999999,863.17,0.82442
830,77.8280999999999,125.2,0.11958
831,78.8280999999999,1694.67,1.61859
832,79.8280999999999,1218.05,1.16337
833,80.8280999999999,571.07,0.54544
834,81.8280999999999,907.44,0.8667
835,82.8280999999999,794.13,0.75849
836,83.8280999999999,1782.54,1.70252
837,84.8280999999999,1068.09,1.02014
838,85.8280999999999,525.55,0.50196
839,86.8280999999999,681.02,0.65045
840,87.8280999999999,985.09,0.94087
841,88.8280999999999,557.01,0.53201
842,89.8280999999999,1456.24,1.39087
843,90.8280999999999,2039.35,1.94781
844,91.8280999999999,1201.26,1.14734
845,92.8280999999999,778.81,0.74385
846,93.8280999999999,732.68,0.69979
847,94.8280999999999,262.23,0.25046
848,95.8280999999999,1087.06,1.03826
849,96.8280999999999,758.44,0.7244
850,97.8280999999999,758.98,0.72491
851,98.8280999999999,1249.1,1.19303
