sample,taps_from_fp,amplitude,amplitude_norm
701,-50.875,227.17,0.25325
702,-49.875,457.85,0.51042
703,-48.875,557.97,0.62205
704,-47.875,231.32,0.25788
705,-46.875,56.36,0.06284
706,-45.875,168.05,0.18734
707,-44.875,245.23,0.27339
708,-43.875,196.31,0.21885
709,-42.875,239.7,0.26723
710,-41.875,376.52,0.41976
711,-40.875,629.64,0.70194
712,-39.875,566.89,0.63198
713,-38.875,410.48,0.45761
714,-37.875,147,0.16388
715,-36.875,264.76,0.29517
716,-35.875,218.04,0.24307
717,-34.875,95.29,0.10624
718,-33.875,317.1,0.35351
719,-32.875,315.33,0.35154
720,-31.875,287.61,0.32063
721,-30.875,704.87,0.78581
722,-29.875,419.89,0.4681
723,-28.875,438.62,0.48898
724,-27.875,379.93,0.42356
725,-26.875,626.04,0.69792
726,-25.875,413.09,0.46052
727,-24.875,175.65,0.19582
728,-23.875,364.31,0.40615
729,-22.875,398.06,0.44377
730,-21.875,182.63,0.2036
731,-20.875,238.21,0.26557
732,-19.875,89.87,0.10019
733,-18.875,309.92,0.34551
734,-17.875,342.76,0.38211
735,-16.875,461.65,0.51466
736,-15.875,227.11,0.25319
737,-14.875,131.82,0.14696
738,-13.875,80.62,0.08988
739,-12.875,168.29,0.18762
740,-11.875,208.22,0.23213
741,-10.875,227.38,0.25349
742,-9.875,148.41,0.16545
743,-8.875,261.27,0.29127
744,-7.875,433.2,0.48294
745,-6.875,110.34,0.12302
746,-5.875,114.11,0.12721
747,-4.875,114.4,0.12754
748,-3.875,211.77,0.23608
749,-2.875,115.85,0.12915
750,-1.875,256.01,0.2854
751,-0.875,1483.62,1.65398
752,0.125,9608.92,10.71228
753,1.125,16201.51,18.06188
754,2.125,16984.16,18.9344
755,3.125,14180.27,15.80855
756,4.125,11999.62,13.3775
757,5.125,14098.25,15.71711
758,6.125,4183.08,4.66341
759,7.125,13085.15,14.58768
760,8.125,3758.82,4.19044
761,9.125,7250.19,8.08271
762,10.125,5561.79,6.20044
763,11.125,1758.25,1.96015
764,12.125,652.99,0.72797
765,13.125,1015.29,1.13187
766,14.125,2638.38,2.94134
767,15.125,2636.01,2.9387
768,16.125,1948.22,2.17192
769,17.125,870.04,0.96995
770,18.125,513.13,0.57205
771,19.125,1082.02,1.20627
772,20.125,1449.92,1.61641
773,21.125,1716.2,1.91327
774,22.125,2969.24,3.31019
775,23.125,6518.53,7.26704
776,24.125,9534.01,10.62877
777,25.125,7650.44,8.52892
778,26.125,1980.03,2.2074
779,27.125,1709.7,1.90602
780,28.125,1608.5,1.7932
781,29.125,2594.42,2.89233
782,30.125,3805.38,4.24234
783,31.125,2947.93,3.28643
784,32.125,1948.19,2.17189
785,33.125,4626.42,5.15765
786,34.125,2794.04,3.11487
787,35.125,1850.24,2.06269
788,36.125,5523.94,6.15823
789,37.125,1537.6,1.71416
790,38.125,4121.83,4.59513
791,39.125,1608.01,1.79265
792,40.125,5745.8,6.40557
793,41.125,6744.62,7.51909
794,42.125,310.86,0.34656
795,43.125,4032.78,4.49585
796,44.125,2190.65,2.4422
797,45.125,1845.22,2.0571
798,46.125,5881.05,6.55636
799,47.125,6475.04,7.21855
800,48.125,2481.99,2.76698
801,49.125,1425.01,1.58864
802,50.125,161.9,0.18048
803,51.125,1445.8,1.61181
804,52.125,336.07,0.37466
805,53.125,2276.54,2.53795
806,54.125,2030.81,2.26401
807,55.125,551.45,0.61477
808,56.125,1951.91,2.17604
809,57.125,1604.84,1.78911
810,58.125,2056.89,2.29307
811,59.125,2718.12,3.03024
812,60.125,2622.23,2.92333
813,61.125,958.45,1.06851
814,62.125,1784.93,1.98989
815,63.125,660.88,0.73677
816,64.125,1120.2,1.24883
817,65.125,1026.21,1.14404
818,66.125,982.55,1.09538
819,67.125,1903.25,2.12179
820,68.125,1269.04,1.41476
821,69.125,1335.89,1.48929
822,70.125,2910.79,3.24503
823,71.125,773.83,0.86269
824,72.125,2543.37,2.83542
825,73.125,2995.23,3.33916
826,74.125,1832.14,2.04252
827,75.125,482,0.53734
828,76.125,1204.87,1.34322
829,77.125,2527.67,2.81792
830,78.125,3254.09,3.62775
831,79.125,2232.87,2.48926
832,80.125,587.92,0.65542
833,81.125,1015.43,1.13203
834,82.125,1334.37,1.48759
835,83.125,1390.01,1.54962
836,84.125,898.82,1.00203
837,85.125,160.86,0.17933
838,86.125,1775.92,1.97985
839,87.125,2842.26,3.16863
840,88.125,2545.32,2.8376
841,89.125,1733.65,1.93272
842,90.125,965.03,1.07584
843,91.125,1059.05,1.18066
844,92.125,1335.52,1.48887
845,93.125,109.42,0.12198
846,94.125,1793.35,1.99927
847,95.125,1862.35,2.07619
848,96.125,700.13,0.78053
849,97.125,353.86,0.39449
850,98.125,945.77,1.05437
