sample,taps_from_fp,amplitude,amplitude_norm
698,-50.25,670.91,0.59059
699,-49.25,972.14,0.85576
700,-48.25,627.42,0.5523
701,-47.25,380.69,0.33511
702,-46.25,642.88,0.56591
703,-45.25,525.12,0.46226
704,-44.25,335.39,0.29523
705,-43.25,177.1,0.1559
706,-42.25,115.21,0.10142
707,-41.25,441.74,0.38886
708,-40.25,324.42,0.28558
709,-39.25,170.16,0.14979
710,-38.25,194.47,0.17118
711,-37.25,241.11,0.21224
712,-36.25,383.85,0.3379
713,-35.25,669.79,0.5896
714,-34.25,1181.49,1.04004
715,-33.25,1072.97,0.94452
716,-32.25,737.55,0.64925
717,-31.25,712.71,0.62738
718,-30.25,417.82,0.3678
719,-29.25,715.31,0.62967
720,-28.25,568.57,0.5005
721,-27.25,547.76,0.48218
722,-26.25,483.47,0.42559
723,-25.25,416.8,0.3669
724,-24.25,152.27,0.13404
725,-23.25,257.67,0.22682
726,-22.25,364.92,0.32123
727,-21.25,306.89,0.27015
728,-20.25,200.52,0.17652
729,-19.25,204.31,0.17985
730,-18.25,791.14,0.69643
731,-17.25,1075.2,0.94648
732,-16.25,947.49,0.83406
733,-15.25,311.16,0.27391
734,-14.25,371.04,0.32662
735,-13.25,144.46,0.12717
736,-12.25,269.42,0.23716
737,-11.25,307.63,0.2708
738,-10.25,244.97,0.21564
739,-9.25,339.7,0.29903
740,-8.25,316.37,0.27849
741,-7.25,130.7,0.11505
742,-6.25,135.72,0.11948
743,-5.25,35.51,0.03126
744,-4.25,81.84,0.07204
745,-3.25,311.8,0.27447
746,-2.25,305.2,0.26866
747,-1.25,922.2,0.8118
748,-0.25,6734.23,5.92802
749,0.75,15401.64,13.55778
750,1.75,16973.02,14.94104
751,2.75,14605.02,12.85653
752,3.75,6972.77,6.138
753,4.75,15284.49,13.45466
754,5.75,18147.46,15.97488
755,6.75,10610.16,9.33993
756,7.75,10192.13,8.97195
757,8.75,8365.46,7.36396
758,9.75,3237.59,2.84999
759,10.75,1348.01,1.18663
760,11.75,931.83,0.82027
761,12.75,3440.85,3.02892
762,13.75,10692.67,9.41257
763,14.75,13938.01,12.26937
764,15.75,8923.92,7.85556
765,16.75,2414.93,2.12582
766,17.75,6961.44,6.12803
767,18.75,8857.51,7.79711
768,19.75,7312.96,6.43747
769,20.75,3568.92,3.14166
770,21.75,3092.74,2.72248
771,22.75,5636.07,4.96133
772,23.75,3096.42,2.72573
773,24.75,3621,3.1875
774,25.75,2566.73,2.25944
775,26.75,1957.77,1.72339
776,27.75,4592.57,4.04275
777,28.75,5328.67,4.69073
778,29.75,12364.25,10.88402
779,30.75,13855.4,12.19665
780,31.75,5166.26,4.54777
781,32.75,2979.54,2.62283
782,33.75,4682.2,4.12166
783,34.75,8570.04,7.54405
784,35.75,5322.74,4.68551
785,36.75,4433.95,3.90313
786,37.75,2430.33,2.13937
787,38.75,1759.35,1.54873
788,39.75,5278.24,4.64634
789,40.75,5855.44,5.15444
790,41.75,4239.06,3.73157
791,42.75,2275.26,2.00287
792,43.75,1203.62,1.05952
793,44.75,905.45,0.79706
794,45.75,2769.6,2.43803
795,46.75,5710.81,5.02712
796,47.75,4287.61,3.7743
797,48.75,1565.98,1.37851
798,49.75,1582.85,1.39336
799,50.75,401.6,0.35352
800,51.75,1986.64,1.7488
801,52.75,2420.75,2.13094
802,53.75,3451.55,3.03834
803,54.75,3830.54,3.37196
804,55.75,2663.33,2.34448
805,56.75,2099.21,1.8479
806,57.75,2710.69,2.38617
807,58.75,1995.49,1.75659
808,59.75,1101.19,0.96936
809,60.75,2343.89,2.06329
810,61.75,2570.11,2.26242
811,62.75,1374.84,1.21024
812,63.75,2366.52,2.0832
813,64.75,2385.15,2.0996
814,65.75,562.46,0.49512
815,66.75,1805.53,1.58938
816,67.75,1122.18,0.98784
817,68.75,2226.73,1.96015
818,69.75,3529.62,3.10706
819,70.75,2539.44,2.23542
820,71.75,5112,4.5
821,72.75,5849.51,5.14922
822,73.75,2921.73,2.57195
823,74.75,942.04,0.82926
824,75.75,676.86,0.59583
825,76.75,299.39,0.26355
826,77.75,1631.29,1.43599
827,78.75,2532,2.22887
828,79.75,1418.6,1.24877
829,80.75,94.92,0.08356
830,81.75,539.48,0.4749
831,82.75,486.47,0.42823
832,83.75,1575.46,1.38685
833,84.75,2346.36,2.06545
834,85.75,1195.68,1.05253
835,86.75,1270.86,1.11871
836,87.75,1397.03,1.22978
837,88.75,11.7,0.0103
838,89.75,900.04,0.79229
839,90.75,724.35,0.63763
840,91.75,932.3,0.82069
841,92.75,1182.43,1.04087
842,93.75,1401.54,1.23375
843,94.75,528.79,0.46548
844,95.75,1258.06,1.10745
845,96.75,2189.06,1.92699
846,97.75,1989.43,1.75125
847,98.75,2454.27,2.16045
