sample,taps_from_fp,amplitude,amplitude_norm
699,-50.875,40.52,0.04478
700,-49.875,186.17,0.20571
701,-48.875,182,0.2011
702,-47.875,48.8,0.05392
703,-46.875,213.43,0.23584
704,-45.875,194.54,0.21496
705,-44.875,241.81,0.2672
706,-43.875,334.08,0.36915
707,-42.875,419.75,0.46382
708,-41.875,421.75,0.46602
709,-40.875,649.78,0.71799
710,-39.875,590.59,0.65259
711,-38.875,243.58,0.26915
712,-37.875,411.5,0.4547
713,-36.875,375.94,0.4154
714,-35.875,162.86,0.17996
715,-34.875,96.52,0.10665
716,-33.875,118.14,0.13054
717,-32.875,381.56,0.42161
718,-31.875,434.14,0.47971
719,-30.875,263.21,0.29083
720,-29.875,298.12,0.32941
721,-28.875,402.62,0.44488
722,-27.875,519.43,0.57396
723,-26.875,626.99,0.69281
724,-25.875,280.74,0.31021
725,-24.875,330.61,0.36531
726,-23.875,561.27,0.62019
727,-22.875,202.25,0.22348
728,-21.875,549.53,0.60722
729,-20.875,989.1,1.09293
730,-19.875,674.69,0.74552
731,-18.875,200.61,0.22167
732,-17.875,151.09,0.16695
733,-16.875,73.16,0.08084
734,-15.875,67.08,0.07412
735,-14.875,138.6,0.15315
736,-13.875,162.69,0.17977
737,-12.875,113.46,0.12537
738,-11.875,300.03,0.33152
739,-10.875,331.44,0.36623
740,-9.875,441.91,0.4883
741,-8.875,500.5,0.55304
742,-7.875,260.22,0.28754
743,-6.875,129.76,0.14338
744,-5.875,140.25,0.15497
745,-4.875,110.22,0.12179
746,-3.875,112.29,0.12408
747,-2.875,332.53,0.36744
748,-1.875,484.29,0.53512
749,-0.875,2499.43,2.7618
750,0.125,10356.44,11.44358
751,1.125,15854.11,17.51836
752,2.125,15307.54,16.91441
753,3.125,14010.73,15.48147
754,4.125,15854.07,17.51831
755,5.125,16403,18.12487
756,6.125,13198.45,14.58393
757,7.125,9556.08,10.5592
758,8.125,6092.28,6.7318
759,9.125,2472.09,2.73159
760,10.125,4496.54,4.96856
761,11.125,675.1,0.74597
762,12.125,2064.83,2.28158
763,13.125,665.62,0.73549
764,14.125,1412.24,1.56049
765,15.125,1233.04,1.36247
766,16.125,1312.02,1.44974
767,17.125,2311.42,2.55405
768,18.125,1375.28,1.51965
769,19.125,326.55,0.36082
770,20.125,1880.64,2.07806
771,21.125,3045.23,3.36489
772,22.125,4491.77,4.96329
773,23.125,5637.22,6.22897
774,24.125,4284.45,4.7342
775,25.125,2753.49,3.04253
776,26.125,5309.99,5.86739
777,27.125,4160.41,4.59714
778,28.125,1929.24,2.13175
779,29.125,3687.55,4.07464
780,30.125,3737.04,4.12932
781,31.125,5288.26,5.84338
782,32.125,4586.9,5.0684
783,33.125,2342.94,2.58888
784,34.125,1215.63,1.34323
785,35.125,2493.36,2.7551
786,36.125,4450.84,4.91805
787,37.125,3395.32,3.75173
788,38.125,1281.74,1.41629
789,39.125,2631.45,2.90768
790,40.125,6897.82,7.6219
791,41.125,4496.91,4.96896
792,42.125,5399.33,5.96611
793,43.125,11878.53,13.12544
794,44.125,6838.29,7.55613
795,45.125,707.8,0.7821
796,46.125,2378.74,2.62844
797,47.125,833.59,0.92109
798,48.125,237.84,0.26281
799,49.125,706.48,0.78064
800,50.125,585.73,0.64722
801,51.125,1294.47,1.43035
802,52.125,2821.95,3.11818
803,53.125,2576.98,2.84749
804,54.125,1214.86,1.34239
805,55.125,2856.86,3.15675
806,56.125,2691.07,2.97356
807,57.125,1820.35,2.01144
808,58.125,3289.16,3.63443
809,59.125,1907.69,2.10794
810,60.125,1399.43,1.54633
811,61.125,3010.12,3.3261
812,62.125,904.54,0.99949
813,63.125,2615.6,2.89017
814,64.125,2333.28,2.57821
815,65.125,507.26,0.5605
816,66.125,995.3,1.09978
817,67.125,666.84,0.73684
818,68.125,1205.34,1.33186
819,69.125,1158.21,1.27979
820,70.125,1085.47,1.19942
821,71.125,814.76,0.90029
822,72.125,1080.02,1.19339
823,73.125,516.55,0.57077
824,74.125,1214.81,1.34233
825,75.125,1309.21,1.44664
826,76.125,510.56,0.56416
827,77.125,941.35,1.04017
828,78.125,1749.8,1.93348
829,79.125,1475.49,1.63037
830,80.125,759.76,0.83952
831,81.125,516.14,0.57033
832,82.125,651.58,0.71997
833,83.125,744.68,0.82285
834,84.125,267.29,0.29535
835,85.125,1139.92,1.25959
836,86.125,529.56,0.58515
837,87.125,1213.83,1.34125
838,88.125,2290.24,2.53065
839,89.125,1797.18,1.98583
840,90.125,938.9,1.03745
841,91.125,278.45,0.30768
842,92.125,280.14,0.30955
843,93.125,89.05,0.0984
844,94.125,910.21,1.00575
845,95.125,1263.11,1.39571
846,96.125,864.22,0.95494
847,97.125,791.56,0.87465
848,98.125,1632.02,1.80334
