sample,taps_from_fp,amplitude,amplitude_norm
696,-50.4844000000001,283.83,0.29566
697,-49.4844000000001,312.81,0.32584
698,-48.4844000000001,809.88,0.84363
699,-47.4844000000001,1115.45,1.16193
700,-46.4844000000001,937.92,0.977
701,-45.4844000000001,756.34,0.78785
702,-44.4844000000001,809.52,0.84325
703,-43.4844000000001,581.31,0.60553
704,-42.4844000000001,287.41,0.29938
705,-41.4844000000001,427.28,0.44508
706,-40.4844000000001,144.73,0.15076
707,-39.4844000000001,121.81,0.12688
708,-38.4844000000001,86.02,0.08961
709,-37.4844000000001,114.53,0.1193
710,-36.4844000000001,349.28,0.36383
711,-35.4844000000001,394.87,0.41132
712,-34.4844000000001,218.8,0.22792
713,-33.4844000000001,148.66,0.15485
714,-32.4844000000001,184.22,0.1919
715,-31.4844000000001,373.23,0.38878
716,-30.4844000000001,316.23,0.3294
717,-29.4844000000001,216.45,0.22547
718,-28.4844000000001,204.3,0.21281
719,-27.4844000000001,127.62,0.13294
720,-26.4844000000001,248.62,0.25898
721,-25.4844000000001,396.87,0.41341
722,-24.4844000000001,277,0.28854
723,-23.4844000000001,220.99,0.2302
724,-22.4844000000001,108.63,0.11316
725,-21.4844000000001,152.85,0.15921
726,-20.4844000000001,226.13,0.23555
727,-19.4844000000001,304.07,0.31674
728,-18.4844000000001,251.59,0.26207
729,-17.4844000000001,28.44,0.02963
730,-16.4844000000001,160.85,0.16756
731,-15.4844000000001,188.45,0.1963
732,-14.4844000000001,246.33,0.2566
733,-13.4844000000001,353.49,0.36822
734,-12.4844000000001,417.91,0.43532
735,-11.4844000000001,355.32,0.37012
736,-10.4844000000001,208.06,0.21673
737,-9.48440000000005,98.84,0.10296
738,-8.48440000000005,68.96,0.07184
739,-7.48440000000005,113,0.11771
740,-6.48440000000005,152.11,0.15845
741,-5.48440000000005,61.47,0.06403
742,-4.48440000000005,94.37,0.0983
743,-3.48440000000005,82.08,0.0855
744,-2.48440000000005,92.14,0.09597
745,-1.48440000000005,247.01,0.2573
746,-0.484400000000051,3889.81,4.05188
747,0.515599999999949,14015.91,14.59991
748,1.51559999999995,17408.89,18.13426
749,2.51559999999995,16606.82,17.29877
750,3.51559999999995,15648.46,16.30048
751,4.51559999999995,16404.57,17.0881
752,5.51559999999995,2323.5,2.42031
753,6.51559999999995,12621.59,13.14749
754,7.51559999999995,4734.08,4.93133
755,8.51559999999995,6013.36,6.26392
756,9.51559999999995,2369.31,2.46803
757,10.5155999999999,2880.99,3.00104
758,11.5155999999999,981.93,1.02284
759,12.5155999999999,3881.79,4.04353
760,13.5155999999999,3763.27,3.92007
761,14.5155999999999,2547.85,2.65401
762,15.5155999999999,11115.21,11.57835
763,16.5155999999999,16372.39,17.05458
764,17.5155999999999,16558.35,17.24829
765,18.5155999999999,15543.67,16.19133
766,19.5155999999999,17093.73,17.80597
767,20.5155999999999,13160.35,13.7087
768,21.5155999999999,2911.62,3.03294
769,22.5155999999999,4659.49,4.85364
770,23.5155999999999,1243.06,1.29486
771,24.5155999999999,4076.71,4.24657
772,25.5155999999999,2326.12,2.42305
773,26.5155999999999,632.42,0.65877
774,27.5155999999999,3686.98,3.8406
775,28.5155999999999,5471.69,5.69968
776,29.5155999999999,3019.19,3.14499
777,30.5155999999999,1283.45,1.33692
778,31.5155999999999,2168.39,2.25874
779,32.5155999999999,1928.04,2.00838
780,33.5155999999999,1091.41,1.13689
781,34.5155999999999,669.22,0.6971
782,35.5155999999999,212.34,0.22119
783,36.5155999999999,1554.42,1.61919
784,37.5155999999999,2362.86,2.46132
785,38.5155999999999,2155,2.2448
786,39.5155999999999,2473.13,2.57618
787,40.5155999999999,2332.79,2.42999
788,41.5155999999999,832.65,0.86735
789,42.5155999999999,762.04,0.79379
790,43.5155999999999,1627.87,1.6957
791,44.5155999999999,2854.66,2.97361
792,45.5155999999999,2655.15,2.76578
793,46.5155999999999,1205.95,1.25619
794,47.5155999999999,268.37,0.27955
795,48.5155999999999,405.94,0.42286
796,49.5155999999999,884.61,0.92147
797,50.5155999999999,732.32,0.76284
798,51.5155999999999,149.31,0.15553
799,52.5155999999999,1125.45,1.17234
800,53.5155999999999,1478.32,1.53992
801,54.5155999999999,907.24,0.94504
802,55.5155999999999,528.49,0.55051
803,56.5155999999999,103.48,0.1078
804,57.5155999999999,407.62,0.42461
805,58.5155999999999,232.78,0.24248
806,59.5155999999999,938.61,0.97771
807,60.5155999999999,1425.49,1.48489
808,61.5155999999999,1145.04,1.19275
809,62.5155999999999,538,0.56042
810,63.5155999999999,169.54,0.1766
811,64.5155999999999,126.56,0.13184
812,65.5155999999999,390.78,0.40706
813,66.5155999999999,723.95,0.75412
814,67.5155999999999,751.01,0.7823
815,68.5155999999999,845.09,0.8803
816,69.5155999999999,989.6,1.03084
817,70.5155999999999,639.88,0.66654
818,71.5155999999999,588.03,0.61253
819,72.5155999999999,843.32,0.87846
820,73.5155999999999,702.14,0.7314
821,74.5155999999999,620.57,0.64643
822,75.5155999999999,406.51,0.42345
823,76.5155999999999,442.23,0.46065
824,77.5155999999999,564.65,0.58817
825,78.5155999999999,497.69,0.51843
826,79.5155999999999,1127.22,1.17419
827,80.5155999999999,1483.01,1.5448
828,81.5155999999999,1475.85,1.53734
829,82.5155999999999,1082.61,1.12771
830,83.5155999999999,743.85,0.77485
831,84.5155999999999,374.88,0.3905
832,85.5155999999999,518.01,0.53959
833,86.5155999999999,804.88,0.83842
834,87.5155999999999,535.42,0.55773
835,88.5155999999999,485.41,0.50564
836,89.5155999999999,354.75,0.36953
837,90.5155999999999,221.56,0.23079
838,91.5155999999999,325.97,0.33955
839,92.5155999999999,444.88,0.46342
840,93.5155999999999,443.55,0.46203
841,94.5155999999999,450.63,0.4694
842,95.5155999999999,544.92,0.56763
843,96.5155999999999,184.1,0.19177
844,97.5155999999999,740.35,0.7712
845,98.5155999999999,1023.79,1.06644
