sample,taps_from_fp,amplitude,amplitude_norm,real,imag
703,-50.1094,157.81,0.18287,-131,-88
704,-49.1094,75.17,0.08710,49,-57
705,-48.1094,256.34,0.29703,210,147
706,-47.1094,370.45,0.42926,127,348
707,-46.1094,182.40,0.21135,-12,182
708,-45.1094,136.47,0.15814,97,-96
709,-44.1094,281.51,0.32620,265,-95
710,-43.1094,110.89,0.12849,110,14
711,-42.1094,66.71,0.07730,-61,27
712,-41.1094,184.07,0.21329,-160,-91
713,-40.1094,68.62,0.07952,50,-47
714,-39.1094,249.40,0.28899,200,149
715,-38.1094,415.78,0.48178,152,387
716,-37.1094,329.20,0.38146,73,321
717,-36.1094,156.98,0.18190,69,141
718,-35.1094,144.42,0.16735,107,97
719,-34.1094,460.33,0.53340,350,299
720,-33.1094,365.25,0.42323,117,346
721,-32.1094,421.77,0.48872,183,380
722,-31.1094,558.61,0.64729,79,553
723,-30.1094,689.99,0.79952,-111,681
724,-29.1094,707.23,0.81951,-146,692
725,-28.1094,587.66,0.68095,-410,421
726,-27.1094,416.76,0.48292,-408,85
727,-26.1094,341.53,0.39574,-324,108
728,-25.1094,349.02,0.40442,-327,122
729,-24.1094,107.06,0.12405,15,-106
730,-23.1094,432.15,0.50075,273,335
731,-22.1094,400.04,0.46355,-6,400
732,-21.1094,395.10,0.45782,-156,363
733,-20.1094,468.71,0.54311,79,462
734,-19.1094,516.11,0.59804,226,464
735,-18.1094,326.46,0.37829,119,304
736,-17.1094,177.89,0.20613,37,174
737,-16.1094,104.24,0.12078,-68,79
738,-15.1094,137.77,0.15964,-88,106
739,-14.1094,227.88,0.26406,81,213
740,-13.1094,126.19,0.14623,70,105
741,-12.1094,55.54,0.06436,-22,51
742,-11.1094,85.16,0.09868,23,82
743,-10.1094,239.18,0.27714,-89,222
744,-9.1094,306.97,0.35570,-212,222
745,-8.1094,24.04,0.02786,-7,23
746,-7.1094,71.81,0.08320,16,-70
747,-6.1094,139.06,0.16113,4,-139
748,-5.1094,42.06,0.04874,20,37
749,-4.1094,125.60,0.14554,76,100
750,-3.1094,238.32,0.27615,171,166
751,-2.1094,195.49,0.22652,130,146
752,-1.1094,1127.36,1.30632,-1119,137
753,-0.1094,7029.08,8.14494,-6837,1632
754,0.8906,14347.78,16.62547,-14103,2639
755,1.8906,15990.88,18.52941,-15989,245
756,2.8906,15503.42,17.96456,-14586,-5254
757,3.8906,15054.09,17.44391,-6178,-13728
758,4.8906,16439.73,19.04951,1328,-16386
759,5.8906,16670.20,19.31657,2917,-16413
760,6.8906,15527.37,17.99232,6998,-13861
761,7.8906,9196.34,10.65625,8311,3937
762,8.8906,13833.83,16.02993,-4968,12911
763,9.8906,14364.02,16.64429,-14355,-509
764,10.8906,14651.00,16.97683,-12439,-7741
765,11.8906,4236.03,4.90849,-4236,16
766,12.8906,9192.86,10.65221,689,9167
767,13.8906,5275.82,6.11335,93,5275
768,14.8906,473.76,0.54897,67,469
769,15.8906,1176.25,1.36298,866,796
770,16.8906,2730.26,3.16369,973,2551
771,17.8906,1790.54,2.07479,44,1790
772,18.8906,810.31,0.93894,270,-764
773,19.8906,2059.67,2.38665,814,-1892
774,20.8906,311.10,0.36049,284,-127
775,21.8906,2220.62,2.57314,-686,2112
776,22.8906,2840.90,3.29189,-1509,2407
777,23.8906,1198.83,1.38915,-512,1084
778,24.8906,1827.27,2.11734,1420,1150
779,25.8906,3996.06,4.63042,3516,1899
780,26.8906,2847.05,3.29901,2440,1467
781,27.8906,867.58,1.00530,589,637
782,28.8906,826.81,0.95806,620,547
783,29.8906,2140.89,2.48076,1845,1086
784,30.8906,3060.07,3.54585,2460,1820
785,31.8906,3320.80,3.84797,2530,2151
786,32.8906,2694.39,3.12212,1537,2213
787,33.8906,2482.02,2.87603,1151,2199
788,34.8906,2274.81,2.63593,535,2211
789,35.8906,1359.07,1.57482,-298,1326
790,36.8906,468.13,0.54244,-312,349
791,37.8906,306.34,0.35497,260,162
792,38.8906,2142.97,2.48317,1827,1120
793,39.8906,3823.00,4.42990,2881,2513
794,40.8906,3185.47,3.69116,2098,2397
795,41.8906,1901.17,2.20298,486,1838
796,42.8906,1366.02,1.58287,359,1318
797,43.8906,3302.13,3.82633,1760,2794
798,44.8906,3529.86,4.09022,1581,3156
799,45.8906,2075.59,2.40509,683,1960
800,46.8906,745.50,0.86385,197,719
801,47.8906,967.33,1.12089,202,946
802,48.8906,1980.33,2.29471,512,1913
803,49.8906,2061.92,2.38924,612,1969
804,50.8906,1203.88,1.39500,407,1133
805,51.8906,536.80,0.62201,182,505
806,52.8906,454.03,0.52611,108,441
807,53.8906,1225.14,1.41963,-242,1201
808,54.8906,1149.98,1.33254,-580,993
809,55.8906,277.06,0.32105,-258,-101
810,56.8906,434.31,0.50325,61,-430
811,57.8906,462.25,0.53563,453,92
812,58.8906,827.22,0.95854,492,665
813,59.8906,621.42,0.72007,458,420
814,60.8906,1135.57,1.31584,1135,36
815,61.8906,2296.43,2.66098,2282,-257
816,62.8906,1967.69,2.28006,1953,-240
817,63.8906,976.37,1.13137,797,-564
818,64.8906,392.76,0.45511,87,-383
819,65.8906,437.72,0.50721,360,249
820,66.8906,804.63,0.93236,725,349
821,67.8906,1355.00,1.57010,1354,52
822,68.8906,1267.11,1.46826,1242,251
823,69.8906,1030.34,1.19391,962,369
824,70.8906,1749.15,2.02682,1351,1111
825,71.8906,1768.05,2.04872,815,1569
826,72.8906,458.03,0.53074,245,387
827,73.8906,367.46,0.42580,215,-298
828,74.8906,441.47,0.51156,338,-284
829,75.8906,868.59,1.00648,567,658
830,76.8906,1078.36,1.24954,577,911
831,77.8906,962.20,1.11495,740,615
832,78.8906,564.40,0.65400,503,256
833,79.8906,915.60,1.06095,706,583
834,80.8906,1272.87,1.47494,890,910
835,81.8906,758.08,0.87843,637,411
836,82.8906,504.55,0.58465,467,191
837,83.8906,643.52,0.74568,496,410
838,84.8906,475.43,0.55090,347,325
839,85.8906,379.82,0.44011,296,238
840,86.8906,553.30,0.64113,541,116
841,87.8906,688.11,0.79735,571,384
842,88.8906,974.74,1.12948,564,795
843,89.8906,1043.61,1.20928,385,970
844,90.8906,835.92,0.96862,290,784
845,91.8906,691.04,0.80074,409,557
846,92.8906,974.31,1.12898,643,732
847,93.8906,1273.24,1.47536,663,1087
848,94.8906,1226.43,1.42112,181,1213
849,95.8906,1130.03,1.30942,-442,1040
850,96.8906,404.46,0.46866,-332,231
851,97.8906,300.40,0.34809,29,-299
852,98.8906,795.57,0.92186,570,-555
