sample,taps_from_fp,amplitude,amplitude_norm
696,-50.7655999999999,428.71,0.49108
697,-49.7655999999999,352.95,0.4043
698,-48.7655999999999,137.32,0.15729
699,-47.7655999999999,275.07,0.31509
700,-46.7655999999999,89.55,0.10258
701,-45.7655999999999,156.35,0.17909
702,-44.7655999999999,164.34,0.18825
703,-43.7655999999999,414.22,0.47448
704,-42.7655999999999,678.95,0.77772
705,-41.7655999999999,626.04,0.71711
706,-40.7655999999999,259.98,0.2978
707,-39.7655999999999,161.62,0.18514
708,-38.7655999999999,192.51,0.22052
709,-37.7655999999999,210.39,0.241
710,-36.7655999999999,274.19,0.31407
711,-35.7655999999999,195.13,0.22352
712,-34.7655999999999,79.31,0.09085
713,-33.7655999999999,35.44,0.0406
714,-32.7655999999999,62.2,0.07125
715,-31.7655999999999,159.7,0.18293
716,-30.7655999999999,320.81,0.36748
717,-29.7655999999999,353.14,0.40451
718,-28.7655999999999,365.01,0.41811
719,-27.7655999999999,135.93,0.1557
720,-26.7655999999999,467.59,0.53561
721,-25.7655999999999,342.76,0.39262
722,-24.7655999999999,252.05,0.28872
723,-23.7655999999999,443.73,0.50828
724,-22.7655999999999,323.1,0.3701
725,-21.7655999999999,3,0.00344
726,-20.7655999999999,301.53,0.3454
727,-19.7655999999999,97.17,0.11131
728,-18.7655999999999,194.02,0.22225
729,-17.7655999999999,299.11,0.34262
730,-16.7655999999999,246.76,0.28266
731,-15.7655999999999,235,0.26919
732,-14.7655999999999,167.03,0.19133
733,-13.7655999999999,132.62,0.15191
734,-12.7655999999999,36.77,0.04212
735,-11.7655999999999,182.24,0.20875
736,-10.7655999999999,160.31,0.18363
737,-9.76559999999995,451.44,0.51711
738,-8.76559999999995,200.45,0.22961
739,-7.76559999999995,76.94,0.08813
740,-6.76559999999995,48.09,0.05509
741,-5.76559999999995,78.1,0.08946
742,-4.76559999999995,199.46,0.22848
743,-3.76559999999995,165.85,0.18997
744,-2.76559999999995,86.15,0.09868
745,-1.76559999999995,68.36,0.0783
746,-0.765599999999949,1144.58,1.31109
747,0.234400000000051,10871.82,12.45341
748,1.23440000000005,16401.74,18.78779
749,2.23440000000005,16783.13,19.22466
750,3.23440000000005,16440.66,18.83237
751,4.23440000000005,4718.03,5.40439
752,5.23440000000005,16008.22,18.33703
753,6.23440000000005,11830.99,13.55211
754,7.23440000000005,11879.03,13.60713
755,8.23440000000005,16165.7,18.51741
756,9.23440000000005,15148.47,17.3522
757,10.2344000000001,5193.75,5.94931
758,11.2344000000001,13609.6,15.58946
759,12.2344000000001,3906.93,4.4753
760,13.2344000000001,5722.29,6.55474
761,14.2344000000001,5293.17,6.0632
762,15.2344000000001,5895.33,6.75295
763,16.2344000000001,5096.11,5.83747
764,17.2344000000001,1013.38,1.1608
765,18.2344000000001,926.84,1.06167
766,19.2344000000001,1069.61,1.22521
767,20.2344000000001,4927.94,5.64484
768,21.2344000000001,7890.31,9.03816
769,22.2344000000001,6426.57,7.36147
770,23.2344000000001,1288,1.47538
771,24.2344000000001,1076.28,1.23285
772,25.2344000000001,560.86,0.64246
773,26.2344000000001,2269.9,2.60012
774,27.2344000000001,3699.76,4.23799
775,28.2344000000001,2103.6,2.40962
776,29.2344000000001,1224.96,1.40316
777,30.2344000000001,1439.71,1.64915
778,31.2344000000001,1498.27,1.71623
779,32.2344000000001,1481.73,1.69729
780,33.2344000000001,944.77,1.08221
781,34.2344000000001,926.66,1.06147
782,35.2344000000001,1035.62,1.18628
783,36.2344000000001,648.6,0.74295
784,37.2344000000001,768.96,0.88083
785,38.2344000000001,1466.34,1.67965
786,39.2344000000001,2724.38,3.1207
787,40.2344000000001,1902.21,2.17893
788,41.2344000000001,603.97,0.69183
789,42.2344000000001,545,0.62428
790,43.2344000000001,862.1,0.98751
791,44.2344000000001,911.48,1.04408
792,45.2344000000001,921.93,1.05605
793,46.2344000000001,1093.91,1.25305
794,47.2344000000001,1073.46,1.22962
795,48.2344000000001,1352.01,1.5487
796,49.2344000000001,1341.33,1.53646
797,50.2344000000001,1100.85,1.261
798,51.2344000000001,909.85,1.04221
799,52.2344000000001,1408.46,1.61336
800,53.2344000000001,550.12,0.63015
801,54.2344000000001,1599.64,1.83235
802,55.2344000000001,974.25,1.11598
803,56.2344000000001,735.74,0.84277
804,57.2344000000001,931.38,1.06688
805,58.2344000000001,345.38,0.39562
806,59.2344000000001,1013.24,1.16064
807,60.2344000000001,1183.28,1.35541
808,61.2344000000001,1012.32,1.15959
809,62.2344000000001,784.41,0.89853
810,63.2344000000001,397,0.45475
811,64.2344000000001,419.59,0.48063
812,65.2344000000001,671.34,0.769
813,66.2344000000001,638.64,0.73155
814,67.2344000000001,596.73,0.68354
815,68.2344000000001,932.13,1.06773
816,69.2344000000001,999.97,1.14544
817,70.2344000000001,961.3,1.10115
818,71.2344000000001,1487.23,1.70359
819,72.2344000000001,1598.69,1.83126
820,73.2344000000001,1601.14,1.83406
821,74.2344000000001,897.35,1.02789
822,75.2344000000001,491.54,0.56305
823,76.2344000000001,433.03,0.49602
824,77.2344000000001,967.64,1.1084
825,78.2344000000001,982,1.12486
826,79.2344000000001,376.07,0.43077
827,80.2344000000001,352.46,0.40373
828,81.2344000000001,424.7,0.48648
829,82.2344000000001,399.11,0.45717
830,83.2344000000001,459.07,0.52585
831,84.2344000000001,909.65,1.04198
832,85.2344000000001,1277.2,1.46301
833,86.2344000000001,1120.77,1.28381
834,87.2344000000001,457.42,0.52397
835,88.2344000000001,216.52,0.24802
836,89.2344000000001,328.73,0.37655
837,90.2344000000001,586.43,0.67175
838,91.2344000000001,829.77,0.95049
839,92.2344000000001,687.15,0.78712
840,93.2344000000001,411.77,0.47167
841,94.2344000000001,375.6,0.43024
842,95.2344000000001,307.1,0.35178
843,96.2344000000001,466.51,0.53437
844,97.2344000000001,993.46,1.13798
845,98.2344000000001,1072.73,1.22878
