sample,taps_from_fp,amplitude,amplitude_norm,real,imag
696,-50.8750,288.06,1.07483,124,260
697,-49.8750,174.73,0.65199,-146,96
698,-48.8750,270.35,1.00877,-183,-199
699,-47.8750,227.34,0.84830,222,49
700,-46.8750,996.85,3.71957,815,574
701,-45.8750,1097.14,4.09382,925,590
702,-44.8750,928.19,3.46341,762,530
703,-43.8750,94.63,0.35308,-55,-77
704,-42.8750,748.56,2.79312,-697,-273
705,-41.8750,399.46,1.49053,-388,-95
706,-40.8750,392.26,1.46364,-181,348
707,-39.8750,273.79,1.02160,116,248
708,-38.8750,350.68,1.30852,343,-73
709,-37.8750,364.14,1.35872,364,10
710,-36.8750,364.13,1.35869,342,125
711,-35.8750,242.92,0.90641,103,220
712,-34.8750,212.88,0.79432,-94,191
713,-33.8750,85.59,0.31935,-74,43
714,-32.8750,126.67,0.47264,-86,93
715,-31.8750,439.30,1.63918,419,132
716,-30.8750,913.46,3.40843,713,571
717,-29.8750,881.98,3.29095,716,515
718,-28.8750,752.72,2.80864,615,434
719,-27.8750,164.61,0.61423,-163,-23
720,-26.8750,778.60,2.90521,-736,-254
721,-25.8750,259.83,0.96952,-243,-92
722,-24.8750,321.51,1.19967,113,301
723,-23.8750,492.93,1.83929,192,454
724,-22.8750,687.71,2.56608,589,355
725,-21.8750,816.51,3.04667,757,306
726,-20.8750,732.09,2.73169,731,40
727,-19.8750,155.57,0.58048,-109,111
728,-18.8750,592.27,2.20997,-588,-71
729,-17.8750,296.47,1.10622,-202,-217
730,-16.8750,252.67,0.94279,-79,-240
731,-15.8750,589.37,2.19916,-441,-391
732,-14.8750,1062.32,3.96389,-817,-679
733,-13.8750,980.19,3.65744,-834,-515
734,-12.8750,971.35,3.62444,-868,-436
735,-11.8750,115.25,0.43003,-111,31
736,-10.8750,453.28,1.69133,382,244
737,-9.8750,65.15,0.24308,-20,-62
738,-8.8750,566.85,2.11511,-559,-94
739,-7.8750,775.87,2.89505,-767,-117
740,-6.8750,924.16,3.44837,-904,-192
741,-5.8750,973.61,3.63288,-884,-408
742,-4.8750,914.68,3.41299,-840,-362
743,-3.8750,328.25,1.22481,-282,168
744,-2.8750,429.44,1.60238,347,253
745,-1.8750,276.70,1.03246,179,-211
746,-0.8750,2140.04,7.98522,777,-1994
747,0.1250,10897.73,40.66319,5284,-9531
748,1.1250,17936.82,66.92845,8319,-15891
749,2.1250,18211.08,67.95178,7743,-16483
750,3.1250,16505.03,61.58594,6262,-15271
751,4.1250,678.37,2.53122,-134,665
752,5.1250,13491.42,50.34111,-4454,12735
753,6.1250,5500.67,20.52489,-1266,5353
754,7.1250,2907.39,10.84845,1120,-2683
755,8.1250,1679.74,6.26768,-304,-1652
756,9.1250,2259.07,8.42938,-1967,1111
757,10.1250,2110.70,7.87573,-1784,1128
758,11.1250,1325.03,4.94414,-1158,644
759,12.1250,857.68,3.20029,-437,738
760,13.1250,667.72,2.49149,-180,643
761,14.1250,1333.17,4.97451,-207,1317
762,15.1250,1240.36,4.62820,-58,1239
763,16.1250,783.80,2.92462,-103,777
764,17.1250,858.51,3.20341,-839,182
765,18.1250,1585.70,5.91679,-1538,386
766,19.1250,1555.58,5.80441,-1053,1145
767,20.1250,2561.70,9.55857,274,2547
768,21.1250,2251.83,8.40236,1145,1939
769,22.1250,714.24,2.66509,543,464
770,23.1250,868.10,3.23919,863,94
771,24.1250,2457.50,9.16979,1710,1765
772,25.1250,1991.02,7.42916,836,1807
773,26.1250,1272.20,4.74702,-1209,396
774,27.1250,2316.77,8.64466,-2139,-890
775,28.1250,1428.64,5.33073,-1242,-706
776,29.1250,458.27,1.70996,-101,447
777,30.1250,1413.43,5.27401,35,1413
778,31.1250,2613.60,9.75226,-1188,2328
779,32.1250,2915.03,10.87699,-1700,2368
780,33.1250,1464.55,5.46473,-158,1456
781,34.1250,1458.92,5.44372,1156,890
782,35.1250,2039.21,7.60898,1994,427
783,36.1250,1666.28,6.21748,1624,373
784,37.1250,2132.57,7.95734,1153,1794
785,38.1250,4938.71,18.42804,84,4938
786,39.1250,5690.22,21.23218,-1286,5543
787,40.1250,2724.00,10.16416,-1227,2432
788,41.1250,398.08,1.48536,-304,-257
789,42.1250,541.93,2.02214,98,-533
790,43.1250,554.36,2.06850,263,-488
791,44.1250,538.51,2.00937,275,-463
792,45.1250,388.19,1.44847,374,104
793,46.1250,767.95,2.86550,605,473
794,47.1250,961.25,3.58675,600,751
795,48.1250,996.24,3.71730,740,667
796,49.1250,1052.30,3.92647,773,714
797,50.1250,1035.37,3.86331,911,492
798,51.1250,1120.71,4.18177,1120,40
799,52.1250,975.20,3.63880,534,-816
800,53.1250,875.45,3.26662,-250,-839
801,54.1250,798.97,2.98124,-516,-610
802,55.1250,447.39,1.66938,-431,-120
803,56.1250,587.52,2.19224,-534,245
804,57.1250,449.67,1.67788,-421,158
805,58.1250,469.61,1.75226,-377,280
806,59.1250,788.13,2.94078,-682,395
807,60.1250,593.68,2.21523,-469,364
808,61.1250,439.80,1.64105,399,-185
809,62.1250,441.25,1.64645,270,-349
810,63.1250,234.36,0.87448,-230,-45
811,64.1250,802.02,2.99260,-764,244
812,65.1250,616.58,2.30069,-576,220
813,66.1250,423.67,1.58086,-179,384
814,67.1250,800.05,2.98527,210,772
815,68.1250,1033.09,3.85481,-285,993
816,69.1250,1202.56,4.48717,-1054,579
817,70.1250,1045.83,3.90237,-1013,260
818,71.1250,317.55,1.18490,-138,286
819,72.1250,924.52,3.44971,684,622
820,73.1250,580.24,2.16506,273,512
821,74.1250,571.60,2.13284,-515,248
822,75.1250,1060.15,3.95579,-1020,289
823,76.1250,1149.10,4.28768,-951,645
824,77.1250,1013.04,3.78000,-945,365
825,78.1250,680.01,2.53734,-679,37
826,79.1250,295.47,1.10248,-144,-258
827,80.1250,443.63,1.65534,442,38
828,81.1250,565.80,2.11120,339,453
829,82.1250,535.18,1.99694,-201,496
830,83.1250,630.58,2.35292,-600,194
831,84.1250,887.95,3.31324,-887,41
832,85.1250,892.33,3.32958,-805,385
833,86.1250,1035.79,3.86490,-311,988
834,87.1250,1104.38,4.12082,-303,1062
835,88.1250,544.79,2.03279,-252,483
836,89.1250,165.52,0.61760,-120,114
837,90.1250,223.09,0.83242,37,220
838,91.1250,351.01,1.30974,-125,328
839,92.1250,731.61,2.72989,-583,442
840,93.1250,564.62,2.10681,-548,136
841,94.1250,25.50,0.09513,25,-5
842,95.1250,164.47,0.61369,137,-91
843,96.1250,328.87,1.22711,-267,-192
844,97.1250,538.78,2.01038,-538,-29
845,98.1250,604.83,2.25685,-601,68
