sample,taps_from_fp,amplitude,amplitude_norm,real,imag
699,-50.4531,297.04,0.34741,-254,154
700,-49.4531,352.85,0.41269,-326,-135
701,-48.4531,806.49,0.94327,-230,-773
702,-47.4531,930.78,1.08863,38,-930
703,-46.4531,736.11,0.86095,497,-543
704,-45.4531,641.01,0.74972,640,36
705,-44.4531,373.23,0.43653,370,-49
706,-43.4531,94.81,0.11089,58,-75
707,-42.4531,151.01,0.17662,-2,-151
708,-41.4531,115.42,0.13500,91,-71
709,-40.4531,163.98,0.19179,59,153
710,-39.4531,142.90,0.16713,-16,142
711,-38.4531,64.78,0.07576,10,64
712,-37.4531,12.04,0.01408,-9,-8
713,-36.4531,173.17,0.20254,-42,-168
714,-35.4531,87.78,0.10267,65,-59
715,-34.4531,47.27,0.05528,47,5
716,-33.4531,12.00,0.01404,0,12
717,-32.4531,47.38,0.05542,-6,-47
718,-31.4531,376.30,0.44012,15,-376
719,-30.4531,454.23,0.53127,75,-448
720,-29.4531,481.27,0.56289,108,-469
721,-28.4531,359.64,0.42063,154,-325
722,-27.4531,198.17,0.23178,134,146
723,-26.4531,323.51,0.37838,302,116
724,-25.4531,436.77,0.51085,436,-26
725,-24.4531,473.44,0.55373,465,89
726,-23.4531,559.05,0.65386,133,543
727,-22.4531,513.59,0.60068,-419,297
728,-21.4531,457.58,0.53518,-457,-23
729,-20.4531,196.98,0.23038,-80,-180
730,-19.4531,144.89,0.16946,144,-16
731,-18.4531,238.21,0.27861,228,-69
732,-17.4531,426.52,0.49886,425,-36
733,-16.4531,424.12,0.49605,284,315
734,-15.4531,527.02,0.61640,5,527
735,-14.4531,407.40,0.47650,-327,243
736,-13.4531,565.04,0.66087,-228,-517
737,-12.4531,493.35,0.57702,114,-480
738,-11.4531,68.12,0.07967,44,52
739,-10.4531,202.12,0.23640,7,202
740,-9.4531,101.24,0.11841,7,101
741,-8.4531,11.40,0.01334,3,11
742,-7.4531,152.27,0.17809,119,95
743,-6.4531,123.00,0.14386,99,73
744,-5.4531,99.30,0.11614,82,56
745,-4.4531,155.24,0.18157,96,122
746,-3.4531,37.85,0.04427,-8,37
747,-2.4531,50.01,0.05849,-1,50
748,-1.4531,124.65,0.14579,93,83
749,-0.4531,3289.12,3.84692,3274,315
750,0.5469,13808.73,16.15056,13786,-792
751,1.5469,16395.81,19.17638,16359,-1098
752,2.5469,16418.26,19.20264,16418,-92
753,3.5469,11110.20,12.99439,11088,702
754,4.5469,9854.40,11.52562,-8858,4318
755,5.5469,14737.62,17.23698,-5202,13789
756,6.5469,16503.06,19.30182,1987,16383
757,7.5469,15867.28,18.55823,-1990,15742
758,8.5469,12240.68,14.31659,-11750,3431
759,9.5469,15077.29,17.63426,-6567,-13572
760,10.5469,13461.83,15.74483,2514,-13225
761,11.5469,7805.76,9.12955,7097,3250
762,12.5469,9208.97,10.77073,1518,9083
763,13.5469,3072.03,3.59302,-1900,2414
764,14.5469,6095.76,7.12954,-5831,1777
765,15.5469,12532.35,14.65772,-12255,2622
766,16.5469,13165.66,15.39843,-13029,-1892
767,17.5469,10188.81,11.91674,-6592,-7769
768,18.5469,8655.25,10.12310,1728,-8481
769,19.5469,3866.86,4.52265,1940,-3345
770,20.5469,412.57,0.48254,-46,-410
771,21.5469,953.81,1.11556,-588,-751
772,22.5469,1017.02,1.18949,279,-978
773,23.5469,1567.92,1.83383,1492,-482
774,24.5469,1472.41,1.72211,1393,477
775,25.5469,468.24,0.54765,339,323
776,26.5469,349.89,0.40922,-308,-166
777,27.5469,1121.12,1.31125,-712,-866
778,28.5469,894.77,1.04651,-523,-726
779,29.5469,306.01,0.35790,-235,-196
780,30.5469,149.80,0.17521,-96,-115
781,31.5469,460.18,0.53822,-54,-457
782,32.5469,971.34,1.13607,-51,-970
783,33.5469,1023.74,1.19736,-161,-1011
784,34.5469,1363.54,1.59478,-161,-1354
785,35.5469,2113.48,2.47191,-502,-2053
786,36.5469,1793.87,2.09810,-819,-1596
787,37.5469,300.10,0.35100,-94,-285
788,38.5469,279.22,0.32657,279,-11
789,39.5469,381.65,0.44637,336,181
790,40.5469,1053.02,1.23161,7,1053
791,41.5469,1015.24,1.18741,-807,616
792,42.5469,1265.06,1.47960,-1265,12
793,43.5469,1716.46,2.00756,-1668,-405
794,44.5469,1154.74,1.35058,-823,-810
795,45.5469,1050.04,1.22812,-9,-1050
796,46.5469,1673.16,1.95691,1057,-1297
797,47.5469,740.59,0.86619,661,-334
798,48.5469,792.02,0.92634,-378,696
799,49.5469,2150.35,2.51503,-2150,39
800,50.5469,3153.43,3.68822,-2329,-2126
801,51.5469,2115.95,2.47479,-275,-2098
802,52.5469,350.38,0.40980,112,-332
803,53.5469,87.10,0.10187,-19,85
804,54.5469,186.53,0.21816,-186,-14
805,55.5469,171.29,0.20034,-154,-75
806,56.5469,243.46,0.28475,227,88
807,57.5469,275.05,0.32169,245,125
808,58.5469,163.37,0.19107,160,33
809,59.5469,170.42,0.19932,-79,-151
810,60.5469,183.74,0.21490,-140,-119
811,61.5469,50.01,0.05849,-10,49
812,62.5469,204.39,0.23906,89,184
813,63.5469,643.68,0.75284,378,521
814,64.5469,1023.99,1.19765,435,927
815,65.5469,748.54,0.87549,215,717
816,66.5469,542.04,0.63397,47,540
817,67.5469,54.59,0.06385,-54,8
818,68.5469,886.99,1.03742,-302,-834
819,69.5469,800.32,0.93605,-793,-108
820,70.5469,1108.14,1.29607,-1047,363
821,71.5469,1185.84,1.38695,-1184,66
822,72.5469,871.35,1.01912,-374,-787
823,73.5469,890.41,1.04141,795,-401
824,74.5469,720.98,0.84325,674,256
825,75.5469,879.20,1.02831,-719,506
826,76.5469,972.86,1.13785,-964,-131
827,77.5469,570.39,0.66712,-570,-21
828,78.5469,1020.60,1.19368,-1020,35
829,79.5469,1139.21,1.33241,-797,-814
830,80.5469,1236.79,1.44654,-197,-1221
831,81.5469,777.53,0.90939,74,-774
832,82.5469,115.16,0.13469,6,115
833,83.5469,168.86,0.19750,-67,155
834,84.5469,231.31,0.27054,39,-228
835,85.5469,513.12,0.60014,-11,-513
836,86.5469,450.63,0.52705,110,-437
837,87.5469,185.72,0.21722,178,-53
838,88.5469,48.55,0.05678,-26,41
839,89.5469,150.30,0.17579,-133,-70
840,90.5469,296.45,0.34672,-234,-182
841,91.5469,597.05,0.69831,-372,-467
842,92.5469,207.34,0.24250,-83,-190
843,93.5469,51.87,0.06066,49,-17
844,94.5469,79.71,0.09323,27,-75
845,95.5469,213.02,0.24914,120,-176
846,96.5469,630.03,0.73688,210,594
847,97.5469,969.44,1.13384,198,949
848,98.5469,920.11,1.07615,136,910
