sample,taps_from_fp,amplitude,amplitude_norm,real,imag
699,-50.9687,409.03,0.47287,268,-309
700,-49.9687,159.11,0.18395,159,6
701,-48.9687,237.72,0.27482,222,85
702,-47.9687,167.26,0.19337,76,149
703,-46.9687,83.01,0.09596,-77,31
704,-45.9687,70.21,0.08117,69,-13
705,-44.9687,167.17,0.19326,161,45
706,-43.9687,200.66,0.23198,131,152
707,-42.9687,152.78,0.17662,150,29
708,-41.9687,318.89,0.36866,313,-61
709,-40.9687,243.17,0.28112,243,9
710,-39.9687,135.07,0.15615,62,120
711,-38.9687,256.74,0.29681,-167,195
712,-37.9687,341.74,0.39507,-331,85
713,-36.9687,295.37,0.34147,-269,122
714,-35.9687,211.12,0.24406,-121,173
715,-34.9687,251.28,0.29050,-138,210
716,-33.9687,408.22,0.47193,-279,298
717,-32.9687,237.45,0.27451,-200,128
718,-31.9687,380.94,0.44039,-255,283
719,-30.9687,434.01,0.50174,-431,-51
720,-29.9687,614.83,0.71079,-580,-204
721,-28.9687,691.76,0.79972,-645,-250
722,-27.9687,496.89,0.57444,-217,-447
723,-26.9687,379.16,0.43833,119,-360
724,-25.9687,300.47,0.34736,62,-294
725,-24.9687,299.66,0.34643,159,-254
726,-23.9687,199.90,0.23110,151,131
727,-22.9687,328.40,0.37966,-298,138
728,-21.9687,360.91,0.41724,-351,-84
729,-20.9687,211.12,0.24407,-182,-107
730,-19.9687,241.36,0.27903,-204,129
731,-18.9687,227.41,0.26290,-117,195
732,-17.9687,109.38,0.12646,-27,106
733,-16.9687,191.06,0.22088,-168,91
734,-15.9687,118.83,0.13737,-118,-14
735,-14.9687,47.13,0.05448,-14,-45
736,-13.9687,97.32,0.11251,-96,-16
737,-12.9687,57.57,0.06655,-17,55
738,-11.9687,38.42,0.04441,-24,30
739,-10.9687,78.29,0.09051,-37,-69
740,-9.9687,290.69,0.33606,-150,-249
741,-8.9687,160.90,0.18601,17,-160
742,-7.9687,81.86,0.09464,74,35
743,-6.9687,251.18,0.29038,249,-33
744,-5.9687,290.25,0.33555,290,-12
745,-4.9687,94.49,0.10924,73,60
746,-3.9687,121.60,0.14058,-25,119
747,-2.9687,181.73,0.21009,-25,180
748,-1.9687,42.01,0.04857,42,1
749,-0.9687,1529.64,1.76837,225,-1513
750,0.0313,8215.54,9.49773,-505,-8200
751,1.0313,14825.24,17.13901,-192,-14824
752,2.0313,16091.56,18.60296,2619,-15877
753,3.0313,15478.68,17.89442,8038,-13228
754,4.0313,15448.03,17.85899,15069,-3401
755,5.0313,16731.65,19.34295,16404,3295
756,6.0313,16815.56,19.43995,16163,4639
757,7.0313,15217.71,17.59273,12338,8908
758,8.0313,9525.69,11.01236,-6982,6480
759,9.0313,13503.47,15.61095,-11025,-7797
760,10.0313,14699.94,16.99415,3886,-14177
761,11.0313,14130.82,16.33620,9231,-10699
762,12.0313,3011.34,3.48132,-740,-2919
763,13.0313,8465.48,9.78668,-8465,-90
764,14.0313,2762.47,3.19361,-2756,-189
765,15.0313,471.35,0.54491,443,161
766,16.0313,703.33,0.81310,-201,674
767,17.0313,2467.83,2.85298,-2458,220
768,18.0313,2480.79,2.86797,-2390,-665
769,19.0313,306.54,0.35439,300,-63
770,20.0313,1445.02,1.67054,1437,152
771,21.0313,854.46,0.98782,-203,-830
772,22.0313,3307.71,3.82394,-2403,-2273
773,23.0313,1952.54,2.25728,-1323,-1436
774,24.0313,321.22,0.37135,-275,166
775,25.0313,2335.19,2.69964,-1077,2072
776,26.0313,4616.91,5.33747,-2242,4036
777,27.0313,3539.42,4.09181,-1660,3126
778,28.0313,1527.20,1.76554,-577,1414
779,29.0313,1335.05,1.54341,-562,1211
780,30.0313,1902.59,2.19953,-1315,1375
781,31.0313,2608.87,3.01603,-2214,1380
782,32.0313,3134.96,3.62423,-2634,1700
783,33.0313,2394.00,2.76764,-2133,1087
784,34.0313,2365.32,2.73447,-2144,999
785,35.0313,2399.14,2.77357,-2359,437
786,36.0313,1307.40,1.51144,-1279,-271
787,37.0313,478.04,0.55264,-282,-386
788,38.0313,249.32,0.28823,-71,239
789,39.0313,2115.61,2.44579,-1087,1815
790,40.0313,3235.13,3.74004,-2307,2268
791,41.0313,2773.36,3.20620,-2495,1211
792,42.0313,1906.73,2.20431,-1904,-102
793,43.0313,1444.31,1.66972,-1260,706
794,44.0313,3516.08,4.06484,-2521,2451
795,45.0313,3123.93,3.61148,-2458,1928
796,46.0313,1202.56,1.39024,-1049,588
797,47.0313,660.91,0.76406,-648,130
798,48.0313,1128.01,1.30405,-1084,312
799,49.0313,2182.66,2.52331,-2129,481
800,50.0313,1916.64,2.21577,-1900,252
801,51.0313,712.24,0.82339,-672,236
802,52.0313,436.48,0.50460,-390,196
803,53.0313,707.51,0.81793,-688,-165
804,54.0313,1701.76,1.96736,-1431,-921
805,55.0313,718.34,0.83045,-401,-596
806,56.0313,556.94,0.64386,552,-74
807,57.0313,557.74,0.64479,534,161
808,58.0313,596.27,0.68933,-372,466
809,59.0313,1147.25,1.32630,-976,603
810,60.0313,960.27,1.11014,-522,806
811,61.0313,1446.50,1.67225,114,1442
812,62.0313,1649.57,1.90702,368,1608
813,63.0313,1049.97,1.21384,506,920
814,64.0313,883.81,1.02175,880,82
815,65.0313,572.47,0.66182,571,41
816,66.0313,689.80,0.79746,-415,551
817,67.0313,1106.37,1.27905,-577,944
818,68.0313,1326.06,1.53301,-163,1316
819,69.0313,925.95,1.07047,-142,915
820,70.0313,917.26,1.06041,-272,876
821,71.0313,1737.63,2.00882,-1065,1373
822,72.0313,1586.33,1.83390,-1425,697
823,73.0313,543.81,0.62869,-422,343
824,74.0313,337.96,0.39071,211,264
825,75.0313,585.76,0.67718,324,488
826,76.0313,857.29,0.99108,-643,567
827,77.0313,1303.84,1.50733,-1100,700
828,78.0313,926.83,1.07148,-633,677
829,79.0313,526.03,0.60813,-178,495
830,80.0313,925.83,1.07032,-520,766
831,81.0313,1314.47,1.51962,-971,886
832,82.0313,877.52,1.01447,-621,620
833,83.0313,371.81,0.42984,-191,319
834,84.0313,482.12,0.55737,-275,396
835,85.0313,485.00,0.56069,-93,476
836,86.0313,552.63,0.63888,122,539
837,87.0313,571.69,0.66091,133,556
838,88.0313,515.27,0.59569,-251,450
839,89.0313,1061.48,1.22714,-877,598
840,90.0313,1414.07,1.63476,-1313,525
841,91.0313,1191.09,1.37699,-1074,515
842,92.0313,1050.27,1.21418,-684,797
843,93.0313,1209.86,1.39869,-795,912
844,94.0313,1303.22,1.50661,-1198,513
845,95.0313,1408.55,1.62838,-1407,-66
846,96.0313,1016.24,1.17485,-850,-557
847,97.0313,131.67,0.15222,47,-123
848,98.0313,402.60,0.46544,321,243
