sample,taps_from_fp,excess_path_m,reflector_off_m,amplitude,amplitude_norm
696,-50.3905999999999,-15.131289368,NaN,377.92,0.44097
697,-49.3905999999999,-14.831009368,NaN,535.06,0.62434
698,-48.3905999999999,-14.530729368,NaN,113.78,0.13277
699,-47.3905999999999,-14.230449368,NaN,103.17,0.12039
700,-46.3905999999999,-13.930169368,NaN,48.17,0.0562
701,-45.3905999999999,-13.629889368,NaN,166.52,0.1943
702,-44.3905999999999,-13.329609368,NaN,225.72,0.26338
703,-43.3905999999999,-13.029329368,NaN,58.14,0.06784
704,-42.3905999999999,-12.729049368,NaN,62.2,0.07258
705,-41.3905999999999,-12.428769368,NaN,207.89,0.24258
706,-40.3905999999999,-12.128489368,NaN,303.03,0.35359
707,-39.3905999999999,-11.828209368,NaN,199.25,0.2325
708,-38.3905999999999,-11.527929368,NaN,50.57,0.059
709,-37.3905999999999,-11.227649368,NaN,72.95,0.08512
710,-36.3905999999999,-10.927369368,NaN,29.41,0.03432
711,-35.3905999999999,-10.627089368,NaN,88.24,0.10296
712,-34.3905999999999,-10.326809368,NaN,167.69,0.19567
713,-33.3905999999999,-10.026529368,NaN,158.22,0.18462
714,-32.3905999999999,-9.72624936799999,NaN,181.82,0.21216
715,-31.3905999999999,-9.42596936799998,NaN,375.48,0.43813
716,-30.3905999999999,-9.12568936799998,NaN,451.11,0.52638
717,-29.3905999999999,-8.82540936799998,NaN,464.16,0.5416
718,-28.3905999999999,-8.52512936799998,NaN,353.41,0.41238
719,-27.3905999999999,-8.22484936799999,NaN,184.46,0.21524
720,-26.3905999999999,-7.92456936799998,NaN,263.35,0.30729
721,-25.3905999999999,-7.62428936799998,NaN,234.09,0.27315
722,-24.3905999999999,-7.32400936799998,NaN,386.16,0.4506
723,-23.3905999999999,-7.02372936799998,NaN,325.04,0.37927
724,-22.3905999999999,-6.72344936799998,NaN,169.17,0.1974
725,-21.3905999999999,-6.42316936799998,NaN,69.87,0.08153
726,-20.3905999999999,-6.12288936799998,NaN,203.49,0.23745
727,-19.3905999999999,-5.82260936799999,NaN,198.03,0.23108
728,-18.3905999999999,-5.52232936799998,NaN,212.42,0.24786
729,-17.3905999999999,-5.22204936799998,NaN,160.15,0.18688
730,-16.3905999999999,-4.92176936799998,NaN,159.48,0.18609
731,-15.3905999999999,-4.62148936799998,NaN,131.24,0.15314
732,-14.3905999999999,-4.32120936799998,NaN,118.6,0.13839
733,-13.3905999999999,-4.02092936799998,NaN,50.25,0.05863
734,-12.3905999999999,-3.72064936799998,NaN,112.9,0.13174
735,-11.3905999999999,-3.42036936799998,NaN,88.55,0.10332
736,-10.3905999999999,-3.12008936799998,NaN,99.82,0.11648
737,-9.39059999999995,-2.81980936799998,NaN,84.17,0.09822
738,-8.39059999999995,-2.51952936799998,NaN,30.46,0.03555
739,-7.39059999999995,-2.21924936799998,NaN,66.24,0.0773
740,-6.39059999999995,-1.91896936799998,NaN,115.43,0.1347
741,-5.39059999999995,-1.61868936799998,NaN,101.6,0.11855
742,-4.39059999999995,-1.31840936799998,NaN,115.84,0.13516
743,-3.39059999999995,-1.01812936799998,NaN,80.28,0.09368
744,-2.39059999999995,-0.717849367999985,NaN,58.42,0.06817
745,-1.39059999999995,-0.417569367999985,NaN,135.25,0.15782
746,-0.390599999999949,-0.117289367999985,NaN,3893.4,4.54305
747,0.609400000000051,0.182990632000015,0.269106139004569,14679.13,17.12851
748,1.60940000000005,0.483270632000015,0.477003508517945,16732.92,19.52499
749,2.60940000000005,0.783550632000015,0.654011176836383,16822.11,19.62906
750,3.60940000000005,1.08383063200002,0.820373653230888,14228.28,16.60242
751,4.60940000000005,1.38411063200002,0.981518864619461,12886.93,15.03726
752,5.60940000000005,1.68439063200002,1.13966208653809,16458.92,19.20528
753,6.60940000000005,1.98467063200002,1.29590281293808,9688.26,11.30485
754,7.60940000000005,2.28495063200002,1.45085580567792,14976.64,17.47566
755,8.60940000000005,2.58523063200002,1.60489410129074,10715.98,12.50406
756,9.60940000000005,2.88551063200002,1.75825812184852,12338.03,14.39676
757,10.6094000000001,3.18579063200001,1.91111020324176,11285.34,13.16843
758,11.6094000000001,3.48607063200002,2.06356410950163,8980.04,10.47846
759,12.6094000000001,3.78635063200002,2.21570203283558,4798.27,5.59891
760,13.6094000000001,4.08663063200002,2.36758488798189,4834.19,5.64083
761,14.6094000000001,4.38691063200002,2.51925880855634,6983.77,8.14909
762,15.6094000000001,4.68719063200002,2.67075939132996,1440.75,1.68116
763,16.6094000000001,4.98747063200002,2.82211455250592,442.95,0.51686
764,17.6094000000001,5.28775063200001,2.97334649978003,140.41,0.16383
765,18.6094000000001,5.58803063200001,3.12447312474321,1058.54,1.23517
766,19.6094000000001,5.88831063200001,3.2755090056251,1458.73,1.70213
767,20.6094000000001,6.18859063200001,3.42646614222578,267.66,0.31232
768,21.6094000000001,6.48887063200002,3.57735450310814,1019.41,1.18951
769,22.6094000000001,6.78915063200002,3.72818243882948,2684.72,3.1327
770,23.6094000000001,7.08943063200002,3.87895699804536,4080.13,4.76094
771,24.6094000000001,7.38971063200001,4.02968417216207,2333.84,2.72326
772,25.6094000000001,7.68999063200001,4.18036908672691,1257.98,1.46788
773,26.6094000000001,7.99027063200001,4.33101615263098,1584.25,1.8486
774,27.6094000000001,8.29055063200001,4.48162918665065,1223.45,1.4276
775,28.6094000000001,8.59083063200002,4.63221150835402,55.32,0.06455
776,29.6094000000001,8.89111063200001,4.78276601861474,1090.46,1.27241
777,30.6094000000001,9.19139063200002,4.93329526368577,981.09,1.1448
778,31.6094000000001,9.49167063200001,5.08380148784282,1336.17,1.55913
779,32.6094000000001,9.79195063200001,5.23428667691037,814.25,0.95012
780,33.6094000000001,10.092230632,5.38475259446243,215.63,0.25161
781,34.6094000000001,10.392510632,5.53520081209872,456.03,0.53212
782,35.6094000000001,10.692790632,5.68563273489827,443.13,0.51707
783,36.6094000000001,10.993070632,5.83604962292434,487.78,0.56917
784,37.6094000000001,11.293350632,5.98645260947782,566.14,0.66061
785,38.6094000000001,11.593630632,6.13684271665913,387.62,0.4523
786,39.6094000000001,11.893910632,6.28722086869077,796.27,0.92913
787,40.6094000000001,12.194190632,6.43758790336794,1783.05,2.08057
788,41.6094000000001,12.494470632,6.58794458193735,1482.09,1.72939
789,42.6094000000001,12.794750632,6.73829159765042,1624.51,1.89558
790,43.6094000000001,13.095030632,6.88862958319394,1670.13,1.94881
791,44.6094000000001,13.395310632,7.03895911716663,1762.76,2.05689
792,45.6094000000001,13.695590632,7.18928072974144,2371.32,2.767
793,46.6094000000001,13.995870632,7.33959490763081,2868.67,3.34734
794,47.6094000000001,14.296150632,7.48990209845286,1405.87,1.64046
795,48.6094000000001,14.596430632,7.64020271458141,390.71,0.4559
796,49.6094000000001,14.896710632,7.79049713654948,314.31,0.36675
797,50.6094000000001,15.196990632,7.94078571606576,837.84,0.97764
798,51.6094000000001,15.497270632,8.09106877869436,1235.11,1.44121
799,52.6094000000001,15.797550632,8.24134662624082,1011.94,1.18079
800,53.6094000000001,16.097830632,8.3916195388816,932.06,1.08758
801,54.6094000000001,16.398110632,8.54188777706825,1050.45,1.22573
802,55.6094000000001,16.698390632,8.69215158323395,1259.78,1.46999
803,56.6094000000001,16.998670632,8.84241118332579,970.91,1.13291
804,57.6094000000001,17.298950632,8.99266678818322,701.34,0.81837
805,58.6094000000001,17.599230632,9.14291859478044,527.41,0.61542
806,59.6094000000001,17.899510632,9.29316678734813,436.66,0.50953
807,60.6094000000001,18.199790632,9.44341153838796,357.41,0.41705
808,61.6094000000001,18.500070632,9.59365300959167,574.6,0.67048
809,62.6094000000001,18.800350632,9.74389135267506,822.35,0.95957
810,63.6094000000001,19.100630632,9.89412671013588,995.21,1.16127
811,64.6094000000001,19.400910632,10.0443592159437,937.59,1.09404
812,65.6094000000001,19.701190632,10.1945889961686,832.01,0.97084
813,66.6094000000001,20.001470632,10.3448161695552,710.86,0.82948
814,67.6094000000001,20.301750632,10.4950408480472,440.83,0.51439
815,68.6094000000001,20.602030632,10.6452631372675,610.02,0.71181
816,69.6094000000001,20.902310632,10.7954831369585,932.06,1.08759
817,70.6094000000001,21.202590632,10.9457009413853,897.44,1.04718
818,71.6094000000001,21.502870632,11.0959166397072,826.4,0.9643
819,72.6094000000001,21.803150632,11.2461303163186,448.38,0.52319
820,73.6094000000001,22.103430632,11.3963420511631,518.56,0.60509
821,74.6094000000001,22.403710632,11.5465519200235,1225.98,1.43054
822,75.6094000000001,22.703990632,11.6967599947886,1270.97,1.48304
823,76.6094000000001,23.004270632,11.8469663437006,788.62,0.92021
824,77.6094000000001,23.304550632,11.9971710315834,837.26,0.97697
825,78.6094000000001,23.604830632,12.1473741200537,918.53,1.0718
826,79.6094000000001,23.905110632,12.2975756677176,588.82,0.68707
827,80.6094000000001,24.205390632,12.4477757303515,240.47,0.28059
828,81.6094000000001,24.505670632,12.5979743610716,313.21,0.36547
829,82.6094000000001,24.805950632,12.7481716104901,655.24,0.76457
830,83.6094000000001,25.106230632,12.8983675268614,818.38,0.95494
831,84.6094000000001,25.406510632,13.0485621562179,624.79,0.72904
832,85.6094000000001,25.706790632,13.1987555424961,598.14,0.69795
833,86.6094000000001,26.007070632,13.3489477276548,850.03,0.99187
834,87.6094000000001,26.307350632,13.4991387517852,975.39,1.13814
835,88.6094000000001,26.607630632,13.6493286532135,738.31,0.8615
836,89.6094000000001,26.907910632,13.7995174685974,509.16,0.59411
837,90.6094000000001,27.208190632,13.9497052330153,485.42,0.56642
838,91.6094000000001,27.508470632,14.0998919800508,451.24,0.52654
839,92.6094000000001,27.808750632,14.2500777418718,301.94,0.35232
840,93.6094000000001,28.109030632,14.4002625493037,271.59,0.31691
841,94.6094000000001,28.409310632,14.5504464318992,373.24,0.43552
842,95.6094000000001,28.709590632,14.700629418003,701.21,0.81821
843,96.6094000000001,29.009870632,14.8508115348133,840.28,0.98049
844,97.6094000000001,29.310150632,15.0009928084388,936.94,1.09327
845,98.6094000000001,29.610430632,15.1511732639529,922.64,1.07659
